"","ranker","lineup","team_id","season","g","mp","poss","opp_poss","pace","fg","fga","fg_pct","fg3","fg3a","fg3_pct","efg_pct","ft","fta","ft_pct","pts","ast","stl","blk","tov","pf","diff_fg","diff_fga","diff_fg_pct","diff_fg3","diff_fg3a","diff_fg3_pct","diff_efg_pct","diff_ft","diff_fta","diff_ft_pct","diff_pts","X1","X2","X3","X4","X5","X1","X2","X3","X4","X5"
"345","531","S. Bradley†|†H. Davis†|†M. Finley†|†S. Nash†|†L. Vaught","DAL","2000-01","6","23.0","39","40","82.6","33.4","75.2",".444","2.1","10.4",".200",".458","6.3","12.5",".500","75.2","14.6","2.1","14.6","14.6","23.0","+6.3","+2.1","+.073","-2.1","+4.2","-.467","+.058","-8.4","-4.2","-.375","+2.1","Shawn Bradley","Hubert Davis","Michael Finley","Steve Nash","Loy Vaught","/players/b/bradlsh01.html","/players/d/davishu01.html","/players/f/finlemi01.html","/players/n/nashst01.html","/players/v/vaughlo01.html"
"355","532","T. Delk†|†M. Elie†|†J. Kidd†|†C. Robinson†|†R. Rogers","PHO","2000-01","11","23.0","49","46","99.3","41.8","87.8",".476","16.7","27.2",".615",".571","20.9","20.9","1.000","121.2","20.9","8.4","6.3","12.5","33.4","+14.6","+16.7","+.094","+12.5","+10.5","+.365","+.160","-16.7","-31.4","+.280","+25.1","Tony Delk","Mario Elie","Jason Kidd","Clifford Robinson","Rodney Rogers","/players/d/delkto01.html","/players/e/eliema01.html","/players/k/kiddja01.html","/players/r/robincl02.html","/players/r/rogerro01.html"
"365","533","M. Blaylock†|†M. Jackson†|†A. Jamison†|†A. Keefe†|†B. Sura","GSW","2000-01","6","22.9","46","45","95.4","46.1","77.6",".595","6.3","10.5",".600",".635","29.4","33.6",".875","128.0","25.2","8.4","0.0","18.9","12.6","+8.4","+2.1","+.095","+2.1","+2.1","+.100","+.107","+18.9","+23.1","-.125","+37.8","Mookie Blaylock","Marc Jackson","Antawn Jamison","Adam Keefe","Bob Sura","/players/b/blaylmo01.html","/players/j/jacksma02.html","/players/j/jamisan01.html","/players/k/keefead01.html","/players/s/surabo01.html"
"375","534","S. Anderson†|†S. Francis†|†M. Taylor†|†K. Thomas†|†W. Williams","HOU","2000-01","7","22.9","43","46","93.3","46.1","88.1",".524","8.4","23.1",".364",".571","10.5","14.7",".714","111.2","25.2","6.3","6.3","16.8","14.7","+14.7","+2.1","+.158","+4.2","+8.4","+.078","+.181","-8.4","-6.3","-.186","+25.2","Shandon Anderson","Steve Francis","Maurice Taylor","Kenny Thomas","Walt Williams","/players/a/andersh01.html","/players/f/francst01.html","/players/t/tayloma01.html","/players/t/thomake01.html","/players/w/williwa02.html"
"385","535","M. Bullard†|†K. Cato†|†C. Mobley†|†M. Norris†|†W. Williams","HOU","2000-01","4","22.9","44","42","90.3","37.8","81.9",".462","8.4","25.2",".333",".513","29.4","35.7",".824","113.4","16.8","4.2","10.5","4.2","18.9","+4.2","-8.4","+.089","+6.3","+14.7","+.133","+.129","+14.7","+14.7","+.124","+29.4","Matt Bullard","Kelvin Cato","Cuttino Mobley","Moochie Norris","Walt Williams","/players/b/bullama01.html","/players/c/catoke01.html","/players/m/moblecu01.html","/players/n/norrimo01.html","/players/w/williwa02.html"
"395","536","V. Carter†|†A. Davis†|†E. Montross†|†M. Peterson†|†A. Williams","TOR","2000-01","2","22.9","44","45","93.5","42.0","100.8",".417","6.3","18.9",".333",".448","2.1","4.2",".500","92.4","27.3","14.7","10.5","6.3","16.8","+10.5","+10.5","+.068","+2.1","+6.3",".000","+.076","-8.4","-6.3","-.500","+14.7","Vince Carter","Antonio Davis","Eric Montross","Morris Peterson","Alvin Williams","/players/c/cartevi01.html","/players/d/davisan01.html","/players/m/montrer01.html","/players/p/petermo01.html","/players/w/willial02.html"
"405","537","K. Bryant†|†H. Grant†|†R. Harper†|†S. O'Neal†|†M. Penberthy","LAL","2000-01","5","22.9","47","46","97.6","44.1","73.4",".600","8.4","10.5",".800",".657","27.3","42.0",".650","123.8","35.7","6.3","14.7","16.8","21.0","+2.1","-25.2","+.174","+6.3","0.0","+.600","+.221","+10.5","+12.6","+.079","+21.0","Kobe Bryant","Horace Grant","Ron Harper","Shaquille O'Neal","Mike Penberthy","/players/b/bryanko01.html","/players/g/grantho01.html","/players/h/harpero01.html","/players/o/onealsh01.html","/players/p/penbemi01.html"
"417","538","T. Delk†|†S. Marion†|†E. Perry†|†C. Robinson†|†R. Rogers","PHO","2000-01","9","22.9","49","47","100.6","35.6","75.4",".472","10.5","18.9",".556",".542","25.1","33.5",".750","106.9","18.9","6.3","6.3","21.0","25.1","+4.2","+4.2","+.031","+8.4","+14.7","+.056","+.086","-6.3","-8.4",".000","+10.5","Tony Delk","Shawn Marion","Elliot Perry","Clifford Robinson","Rodney Rogers","/players/d/delkto01.html","/players/m/mariosh01.html","/players/p/perryel01.html","/players/r/robincl02.html","/players/r/rogerro01.html"
"425","539","D. Barros†|†J. Smith†|†J. Stackhouse†|†J. Wallace†|†J. Williams","DET","2000-01","6","22.9","45","42","91.0","41.9","94.2",".444","2.1","10.5",".200",".456","27.2","35.6",".765","113.0","18.8","4.2","4.2","18.8","20.9","0.0","0.0",".000","-8.4","-18.8","-.157","-0.044","+8.4","+14.7","-.135","0.0","Dana Barros","Joe Smith","Jerry Stackhouse","John Wallace","Jerome Williams","/players/b/barroda01.html","/players/s/smithjo02.html","/players/s/stackje01.html","/players/w/wallajo01.html","/players/w/willije01.html"
"435","540","C. Blount†|†V. Cummings†|†E. Dampier†|†A. Jamison†|†P. McPherson","GSW","2000-01","6","22.8","41","42","87.4","33.7","80.0",".421","4.2","10.5",".400",".447","21.1","31.6",".667","92.6","16.8","10.5","0.0","14.7","23.2","-4.2","+21.1","-.222","+2.1","-4.2","+.257","-0.213","+6.3","0.0","+.200","0.0","Corie Blount","Vonteego Cummings","Erick Dampier","Antawn Jamison","Paul McPherson","/players/b/blounco01.html","/players/c/cummivo01.html","/players/d/dampier01.html","/players/j/jamisan01.html","/players/m/mcphepa01.html"
"465","541","V. Carter†|†D. Curry†|†A. Davis†|†M. Jackson†|†C. Oakley","TOR","2000-01","9","22.6","44","42","91.3","38.2","78.6",".486","8.5","21.2",".400",".541","40.3","55.2",".731","125.3","25.5","12.7","6.4","6.4","29.7","+8.5","+6.4","+.075","+8.5","+17.0","+.400","+.129","+2.1","+8.5","-.087","+27.6","Vince Carter","Dell Curry","Antonio Davis","Mark Jackson","Charles Oakley","/players/c/cartevi01.html","/players/c/curryde01.html","/players/d/davisan01.html","/players/j/jacksma01.html","/players/o/oaklech01.html"
"475","542","C. Crawford†|†D. Glover†|†D. Mutombo†|†J. Terry†|†L. Wright","ATL","2000-01","3","22.6","43","43","91.5","40.4","78.8",".514","0.0","4.3",".000",".514","6.4","10.6",".600","87.3","27.7","6.4","12.8","23.4","12.8","+14.9","-14.9","+.241","-2.1","-10.6","-.143","+.229","-6.4","-6.4","-.150","+21.3","Chris Crawford","Dion Glover","Dikembe Mutombo","Jason Terry","Lorenzen Wright","/players/c/crawfch01.html","/players/g/glovedi01.html","/players/m/mutomdi01.html","/players/t/terryja01.html","/players/w/wrighlo02.html"
"485","543","C. Bowdler†|†T. Kukoc†|†M. Maloney†|†J. Terry†|†L. Wright","ATL","2000-01","2","22.6","43","39","87.0","40.3","80.6",".500","12.7","21.2",".600",".579","14.9","19.1",".778","108.2","19.1","2.1","6.4","14.9","19.1","+12.7","-8.5","+.190","+8.5","-6.4","+.446","+.246","-10.6","-8.5","-.145","+23.3","Cal Bowdler","Toni Kukoƒç","Matt Maloney","Jason Terry","Lorenzen Wright","/players/b/bowdlca01.html","/players/k/kukocto01.html","/players/m/malonma01.html","/players/t/terryja01.html","/players/w/wrighlo02.html"
"495","544","D. McKey†|†R. Miller†|†J. O'Neal†|†J. Rose†|†B. äundov","IND","2000-01","3","22.5","45","43","93.8","42.6","87.4",".488","2.1","10.7",".200",".500","8.5","14.9",".571","95.9","29.8","8.5","2.1","12.8","21.3","+8.5","-4.3","+.116","0.0","-4.3","+.057","+.116","+2.1","-2.1","+.196","+19.2","Derrick McKey","Reggie Miller","Jermaine O'Neal","Jalen Rose","Bruno ≈†undov","/players/m/mckeyde01.html","/players/m/millere01.html","/players/o/onealje01.html","/players/r/roseja01.html","/players/s/sundobr01.html"
"505","545","D. Glover†|†D. Johnson†|†N. Mohammed†|†H. Mˆttˆl‰†|†J. Terry","ATL","2000-01","4","22.4","41","43","90.1","38.6","94.4",".409","0.0","10.7",".000",".409","15.0","21.5",".700","92.3","21.5","10.7","4.3","10.7","12.9","+4.3","+4.3","+.028","-4.3","0.0","-.400","+.004","+4.3","+6.4","-.014","+8.6","Dion Glover","DerMarr Johnson","Nazr Mohammed","Hanno M√∂tt√∂l√§","Jason Terry","/players/g/glovedi01.html","/players/j/johnsde03.html","/players/m/mohamna01.html","/players/m/mottoha01.html","/players/t/terryja01.html"
"519","546","K. Dooling†|†T. Nesby†|†L. Odom†|†M. Olowokandi†|†D. Strong","LAC","2000-01","3","22.4","40","39","84.5","30.0","72.7",".412","4.3","10.7",".400",".441","21.4","30.0",".714","85.6","10.7","6.4","10.7","19.3","8.6","-2.1","-15.0","+.046","+2.1","+2.1","+.150","+.063","+19.3","+23.5","+.381","+17.1","Keyon Dooling","Tyrone Nesby","Lamar Odom","Michael Olowokandi","Derek Strong","/players/d/doolike01.html","/players/n/nesbyty01.html","/players/o/odomla01.html","/players/o/olowomi01.html","/players/s/stronde01.html"
"525","547","O. Harrington†|†A. Houston†|†L. Johnson†|†L. Sprewell†|†C. Ward","NYK","2000-01","3","22.4","41","41","88.1","43.0","81.6",".526","6.4","21.5",".300",".566","10.7","15.0",".714","103.1","23.6","8.6","2.1","15.0","10.7","+8.6","+8.6","+.056","0.0","+10.7","-.300","+.051","+6.4","+8.6","+.048","+23.6","Othella Harrington","Allan Houston","Larry Johnson","Latrell Sprewell","Charlie Ward","/players/h/harriot01.html","/players/h/houstal01.html","/players/j/johnsla02.html","/players/s/sprewla01.html","/players/w/wardch01.html"
"535","548","D. Anderson†|†S. Elliott†|†A. Johnson†|†D. Robinson†|†M. Rose","SAS","2000-01","9","22.3","46","45","98.0","30.2","77.6",".389","6.5","10.8",".600",".431","28.0","36.6",".765","94.8","21.5","10.8","10.8","10.8","21.5","+2.2","-2.2","+.038","+6.5","-4.3","+.600","+.079","+6.5","+2.2","+.140","+17.2","Derek Anderson","Sean Elliott","Avery Johnson","David Robinson","Malik Rose","/players/a/anderde01.html","/players/e/elliose01.html","/players/j/johnsav01.html","/players/r/robinda01.html","/players/r/rosema01.html"
"545","549","C. Atkins†|†B. Owens†|†J. Smith†|†J. Stackhouse†|†C. Williamson","DET","2000-01","5","22.2","46","46","99.3","41.0","92.8",".442","6.5","23.7",".273",".477","12.9","19.4",".667","101.4","21.6","8.6","4.3","12.9","15.1","0.0","-2.2","+.010","+2.2","+10.8","-.061","+.022","+6.5","+10.8","-.083","+8.6","Chucky Atkins","Billy Owens","Joe Smith","Jerry Stackhouse","Corliss Williamson","/players/a/atkinch01.html","/players/o/owensbi01.html","/players/s/smithjo02.html","/players/s/stackje01.html","/players/w/willico02.html"
"555","550","P. Brown†|†E. Campbell†|†B. Davis†|†H. Hawkins†|†E. Robinson","CHH","2000-01","11","22.2","38","38","82.3","32.5","69.3",".469","0.0","6.5",".000",".469","30.3","41.1",".737","95.3","21.7","10.8","10.8","6.5","8.7","+8.7","0.0","+.125","-4.3","-2.2","-.500","+.094","+21.7","+28.2","+.070","+34.6","P.J. Brown","Elden Campbell","Baron Davis","Hersey Hawkins","Eddie Robinson","/players/b/brownpj01.html","/players/c/campbel01.html","/players/d/davisba01.html","/players/h/hawkihe01.html","/players/r/robined01.html"
"565","551","V. Baker†|†B. Barry†|†D. Mason†|†O. Oyedeji†|†S. Williams","SEA","2000-01","9","22.1","38","38","82.5","32.6","76.0",".429","4.3","10.9",".400",".457","2.2","6.5",".333","71.7","21.7","4.3","6.5","15.2","26.1","+13.0","+8.7","+.138","+2.2","-2.2","+.233","+.151","-23.9","-23.9","-.524","+4.3","Vin Baker","Brent Barry","Desmond Mason","Olumide Oyedeji","Shammond Williams","/players/b/bakervi01.html","/players/b/barrybr01.html","/players/m/masonde01.html","/players/o/oyedeol01.html","/players/w/willish01.html"
"575","552","H. Eisley†|†M. Finley†|†J. Howard†|†V. Maxwell†|†D. Nowitzki","DAL","2000-01","9","22.1","46","44","97.8","50.0","87.0",".575","13.0","23.9",".545",".650","23.9","23.9","1.000","137.0","32.6","10.9","0.0","15.2","19.6","+6.5","+4.3","+.049","+6.5","+13.0","-.055","+.084","+13.0","0.0","+.545","+32.6","Howard Eisley","Michael Finley","Juwan Howard","Vernon Maxwell","Dirk Nowitzki","/players/e/eisleho01.html","/players/f/finlemi01.html","/players/h/howarju01.html","/players/m/maxweve01.html","/players/n/nowitdi01.html"
"585","553","V. Carter†|†C. Childs†|†C. Oakley†|†A. Williams†|†J. Williams","TOR","2000-01","8","22.1","40","41","88.0","47.8","89.1",".537","6.5","13.0",".500",".573","21.7","26.1",".833","123.8","30.4","8.7","13.0","8.7","15.2","+21.7","+10.9","+.203","+4.3","-4.3","+.375","+.226","+2.2","+6.5","-.167","+50.0","Vince Carter","Chris Childs","Charles Oakley","Alvin Williams","Jerome Williams","/players/c/cartevi01.html","/players/c/childch01.html","/players/o/oaklech01.html","/players/w/willial02.html","/players/w/willije01.html"
"595","554","J. McInnis†|†T. Nesby†|†L. Odom†|†E. Piatkowski†|†S. Rooks","LAC","2000-01","4","22.0","41","40","88.4","39.3","80.8",".486","4.4","17.5",".250",".514","19.7","30.6",".643","102.6","15.3","8.7","8.7","13.1","21.8","+4.4","0.0","+.054","+2.2","+2.2","+.107","+.068","+2.2","+8.7","-.157","+13.1","Jeff McInnis","Tyrone Nesby","Lamar Odom","Eric Piatkowski","Sean Rooks","/players/m/mcinnje01.html","/players/n/nesbyty01.html","/players/o/odomla01.html","/players/p/piatker01.html","/players/r/rooksse01.html"
"605","555","C. Brown†|†T. Langdon†|†A. Miller†|†L. Murray†|†C. Weatherspoon","CLE","2000-01","6","22.0","40","42","89.3","32.7","82.8",".395","2.2","13.1",".167",".408","17.4","17.4","1.000","85.0","10.9","17.4","6.5","17.4","19.6","+8.7","+8.7","+.071","+2.2","+6.5","+.167","+.084","0.0","-4.4","+.200","+19.6","Chucky Brown","Trajan Langdon","Andre Miller","Lamond Murray","Clarence Weatherspoon","/players/b/brownch01.html","/players/l/langdtr01.html","/players/m/millean02.html","/players/m/murrala01.html","/players/w/weathcl01.html"
"617","556","C. Atkins†|†B. Cardinal†|†J. Stackhouse†|†B. Wallace†|†C. Williamson","DET","2000-01","3","21.9","49","44","101.7","28.4","76.6",".371","4.4","19.7",".222",".400","37.2","56.9",".654","98.5","21.9","13.1","15.3","19.7","32.8","+10.9","+2.2","+.136","0.0","+8.8","-.178","+.135","-2.2","+6.6","-.129","+19.7","Chucky Atkins","Brian Cardinal","Jerry Stackhouse","Ben Wallace","Corliss Williamson","/players/a/atkinch01.html","/players/c/cardibr01.html","/players/s/stackje01.html","/players/w/wallabe01.html","/players/w/willico02.html"
"625","557","R. Bowen†|†G. McCloud†|†A. McDyess†|†R. Pack†|†K. Willis","DEN","2000-01","6","21.9","40","43","91.0","52.6","83.4",".632","2.2","8.8",".250",".645","11.0","17.5",".625","118.4","43.9","4.4","13.2","4.4","19.7","+19.7","-15.4","+.298","-6.6","-8.8","-.250","+.267","-6.6","-4.4","-.175","+26.3","Ryan Bowen","George McCloud","Antonio McDyess","Robert Pack","Kevin Willis","/players/b/bowenry01.html","/players/m/mccloge01.html","/players/m/mcdyean01.html","/players/p/packro01.html","/players/w/willike02.html"
"635","558","T. Delk†|†V. Del Negro†|†J. Kidd†|†S. Marion†|†R. Rogers","PHO","2000-01","4","21.9","45","44","97.5","50.4","98.6",".511","0.0","8.8",".000",".511","24.1","30.7",".786","124.8","24.1","11.0","2.2","4.4","24.1","+13.1","+30.7","-.037","-2.2","-4.4","-.167","-0.053","-6.6","-11.0","+.049","+17.5","Tony Delk","Vinny Del Negro","Jason Kidd","Shawn Marion","Rodney Rogers","/players/d/delkto01.html","/players/d/delnevi01.html","/players/k/kiddja01.html","/players/m/mariosh01.html","/players/r/rogerro01.html"
"645","559","T. Battie†|†R. Brown†|†B. Stith†|†A. Walker†|†E. Williams","BOS","2000-01","9","21.9","41","42","91.1","46.1","85.6",".538","11.0","17.6",".625",".603","17.6","17.6","1.000","120.7","26.3","13.2","2.2","8.8","19.8","+13.2","+19.8","+.038","+8.8","+11.0","+.292","+.086","+8.8","0.0","+.500","+43.9","Tony Battie","Randy Brown","Bryant Stith","Antoine Walker","Eric Williams","/players/b/battito01.html","/players/b/brownra02.html","/players/s/stithbr01.html","/players/w/walkean02.html","/players/w/willier01.html"
"655","560","R. Hamilton†|†J. Howard†|†M. Richmond†|†M. Smith†|†C. Whitney","WAS","2000-01","9","21.9","38","39","84.5","39.5","85.6",".462","0.0","6.6",".000",".462","13.2","15.4",".857","92.2","22.0","8.8","2.2","13.2","35.1","+11.0","+17.6","+.042","-2.2","-4.4","-.200","+.026","-11.0","-17.6","+.124","+8.8","Richard Hamilton","Juwan Howard","Mitch Richmond","Michael Smith","Chris Whitney","/players/h/hamilri01.html","/players/h/howarju01.html","/players/r/richmmi01.html","/players/s/smithmi02.html","/players/w/whitnch01.html"
"685","561","D. Anderson†|†A. Daniels†|†A. Johnson†|†D. Robinson†|†S. Walker","SAS","2000-01","9","21.9","33","38","77.7","37.2","72.2",".515","6.6","8.8",".750",".561","13.1","24.1",".545","94.1","21.9","8.8","8.8","13.1","13.1","0.0","-10.9","+.068","+4.4","0.0","+.500","+.100","+4.4","+6.6","+.045","+8.8","Derek Anderson","Antonio Daniels","Avery Johnson","David Robinson","Samaki Walker","/players/a/anderde01.html","/players/d/daniean01.html","/players/j/johnsav01.html","/players/r/robinda01.html","/players/w/walkesa01.html"
"695","562","M. Jackson†|†C. Oakley†|†M. Peterson†|†A. Williams†|†K. Willis","TOR","2000-01","9","21.8","39","39","86.1","37.5","79.4",".472","6.6","8.8",".750",".514","15.4","19.9",".778","97.1","30.9","6.6","6.6","15.4","19.9","0.0","+11.0","-.076","+2.2","-4.4","+.417","-0.067","+6.6","+4.4","+.206","+8.8","Mark Jackson","Charles Oakley","Morris Peterson","Alvin Williams","Kevin Willis","/players/j/jacksma01.html","/players/o/oaklech01.html","/players/p/petermo01.html","/players/w/willial02.html","/players/w/willike02.html"
"705","563","T. Best†|†A. Harrington†|†R. Miller†|†J. O'Neal†|†é. Tabak","IND","2000-01","8","21.8","38","43","89.0","46.1","72.5",".636","8.8","13.2",".667",".697","4.4","6.6",".667","105.5","26.4","2.2","15.4","17.6","28.6","+13.2","-17.6","+.271","+4.4","-2.2","+.381","+.307","-28.6","-30.8","-.216","+2.2","Travis Best","Al Harrington","Reggie Miller","Jermaine O'Neal","≈Ωan Tabak","/players/b/besttr01.html","/players/h/harrial01.html","/players/m/millere01.html","/players/o/onealje01.html","/players/t/tabakza01.html"
"719","564","K. Bryant†|†R. Fox†|†R. Horry†|†S. O'Neal†|†B. Shaw","LAL","2000-01","13","21.8","47","45","101.4","39.7","79.4",".500","6.6","24.3",".273",".542","17.6","30.9",".571","103.6","22.1","17.6","6.6","13.2","15.4","+8.8","0.0","+.111","+2.2","+6.6","+.023","+.125","+2.2","+15.4","-.429","+22.1","Kobe Bryant","Rick Fox","Robert Horry","Shaquille O'Neal","Brian Shaw","/players/b/bryanko01.html","/players/f/foxri01.html","/players/h/horryro01.html","/players/o/onealsh01.html","/players/s/shawbr01.html"
"725","565","T. Brandon†|†K. Garnett†|†S. Mitchell†|†A. Peeler†|†R. Slater","MIN","2000-01","10","21.8","42","41","91.6","44.1","79.4",".556","0.0","2.2",".000",".556","24.3","39.7",".611","112.6","24.3","8.8","4.4","11.0","28.7","+11.0","+2.2","+.127","-6.6","-11.0","-.500","+.084","-2.2","+11.0","-.312","+13.2","Terrell Brandon","Kevin Garnett","Sam Mitchell","Anthony Peeler","Reggie Slater","/players/b/brandte01.html","/players/g/garneke01.html","/players/m/mitchsa01.html","/players/p/peelean01.html","/players/s/slatere01.html"
"735","566","S. Cassell†|†L. Hunter†|†E. Johnson†|†J. Kersey†|†T. Thomas","MIL","2000-01","5","21.7","39","40","87.3","37.6","77.4",".486","2.2","11.1",".200",".500","11.1","15.5",".714","88.4","19.9","6.6","0.0","15.5","22.1","+6.6","+11.1","+.019","-4.4","0.0","-.400","-0.017","0.0","-4.4","+.159","+8.8","Sam Cassell","Lindsey Hunter","Ervin Johnson","Jerome Kersey","Tim Thomas","/players/c/cassesa01.html","/players/h/hunteli01.html","/players/j/johnser02.html","/players/k/kerseje01.html","/players/t/thomati01.html"
"745","567","D. Anderson†|†A. Daniels†|†T. Duncan†|†S. Kerr†|†D. Robinson","SAS","2000-01","6","21.6","43","41","93.4","37.8","69.0",".548","8.9","22.2",".400",".613","40.0","53.4",".750","124.6","22.2","13.3","8.9","15.6","13.3","-2.2","-17.8","+.087","+2.2","+11.1","-.200","+.113","+24.5","+37.8","-.250","+22.2","Derek Anderson","Antonio Daniels","Tim Duncan","Steve Kerr","David Robinson","/players/a/anderde01.html","/players/d/daniean01.html","/players/d/duncati01.html","/players/k/kerrst01.html","/players/r/robinda01.html"
"755","568","T. Hudson†|†T. McGrady†|†M. Miller†|†B. Outlaw†|†D. Reid","ORL","2000-01","4","21.6","43","42","94.5","57.8","95.6",".605","15.6","26.7",".583",".686","6.7","8.9",".750","137.9","28.9","15.6","8.9","11.1","13.3","+28.9","+28.9","+.171","+11.1","+22.2","-.417","+.219","0.0","0.0",".000","+68.9","Troy Hudson","Tracy McGrady","Mike Miller","Bo Outlaw","Don Reid","/players/h/hudsotr01.html","/players/m/mcgratr01.html","/players/m/millemi01.html","/players/o/outlabo01.html","/players/r/reiddo01.html"
"765","569","M. Blount†|†R. Brown†|†B. Stith†|†A. Walker†|†E. Williams","BOS","2000-01","11","21.5","44","43","97.1","38.0","78.2",".486","15.6","24.6",".636",".586","13.4","26.8",".500","104.9","31.3","8.9","6.7","13.4","17.9","+11.2","-6.7","+.170","+13.4","+8.9","+.494","+.257","0.0","+11.2","-.357","+35.7","Mark Blount","Randy Brown","Bryant Stith","Antoine Walker","Eric Williams","/players/b/blounma01.html","/players/b/brownra02.html","/players/s/stithbr01.html","/players/w/walkean02.html","/players/w/willier01.html"
"775","570","L. Harris†|†S. Marbury†|†J. Newman†|†V. Stepania†|†A. Williams","NJN","2000-01","8","21.5","43","43","96.1","38.0","93.8",".405","4.5","13.4",".333",".429","17.9","29.0",".615","98.3","13.4","11.2","2.2","8.9","29.0","+8.9","+31.3","-.060","-2.2","-4.5","-.042","-0.089","-15.6","-15.6","-.135","0.0","Lucious Harris","Stephon Marbury","Johnny Newman","Vladimir Stepania","Aaron Williams","/players/h/harrilu01.html","/players/m/marbust01.html","/players/n/newmajo01.html","/players/s/stepavl01.html","/players/w/williaa01.html"
"785","571","M. Elie†|†T. Gugliotta†|†J. Kidd†|†C. Robinson†|†J. Tsakalidis","PHO","2000-01","5","21.4","39","38","86.3","40.3","94.1",".429","9.0","20.2",".444",".476","6.7","11.2",".600","96.4","31.4","2.2","13.4","9.0","15.7","+6.7","+13.4","+.012","+6.7","+13.4","+.111","+.046","0.0","-6.7","+.225","+20.2","Mario Elie","Tom Gugliotta","Jason Kidd","Clifford Robinson","Jake Tsakalidis","/players/e/eliema01.html","/players/g/guglito01.html","/players/k/kiddja01.html","/players/r/robincl02.html","/players/t/tsakaja01.html"
"795","572","B. Bowen†|†A. Carter†|†B. Grant†|†E. House†|†A. Mason","MIA","2000-01","5","21.4","38","38","85.4","47.2","74.2",".636","9.0","15.7",".571",".697","22.5","31.5",".714","125.9","20.2","15.7","4.5","11.2","13.5","+11.2","-2.2","+.166","+2.2","-9.0","+.299","+.182","+9.0","+13.5","-.036","+33.7","Bruce Bowen","Anthony Carter","Brian Grant","Eddie House","Anthony Mason","/players/b/bowenbr01.html","/players/c/cartean01.html","/players/g/grantbr01.html","/players/h/houseed01.html","/players/m/masonan01.html"
"805","573","R. Buford†|†M. Geiger†|†J. Jones†|†T. MacCulloch†|†K. Ollie","PHI","2000-01","6","21.3","38","39","86.7","36.0","92.4",".390","6.8","15.8",".429",".427","18.0","24.8",".727","96.9","20.3","0.0","4.5","6.8","24.8","+9.0","+20.3","+.015","0.0","-2.3","+.054","+.005","+2.3","-4.5","+.189","+20.3","Rodney Buford","Matt Geiger","Jumaine Jones","Todd MacCulloch","Kevin Ollie","/players/b/buforro01.html","/players/g/geigema01.html","/players/j/jonesju01.html","/players/m/maccuto01.html","/players/o/ollieke01.html"
"817","574","C. Blount†|†V. Cummings†|†L. Hughes†|†M. Jackson†|†A. Jamison","GSW","2000-01","3","21.3","42","43","95.9","36.1","81.3",".444","4.5","9.0",".500",".472","18.1","24.8",".727","94.8","24.8","11.3","2.3","18.1","15.8","+2.3","0.0","+.028","0.0","-2.3","+.100","+.028","+11.3","+13.5","+.127","+15.8","Corie Blount","Vonteego Cummings","Larry Hughes","Marc Jackson","Antawn Jamison","/players/b/blounco01.html","/players/c/cummivo01.html","/players/h/hughela01.html","/players/j/jacksma02.html","/players/j/jamisan01.html"
"825","575","R. LaFrentz†|†V. Lenard†|†A. McDyess†|†R. Pack†|†J. Posey","DEN","2000-01","8","21.3","44","40","94.6","40.5","96.9",".419","4.5","22.5",".200",".442","33.8","45.1",".750","119.4","24.8","9.0","2.3","4.5","18.0","+15.8","+20.3","+.095","0.0","+15.8","-.467","+.089","+15.8","+15.8","+.135","+47.3","Raef LaFrentz","Voshon Lenard","Antonio McDyess","Robert Pack","James Posey","/players/l/lafrera01.html","/players/l/lenarvo01.html","/players/m/mcdyean01.html","/players/p/packro01.html","/players/p/poseyja01.html"
"835","576","J. Barry†|†L. Funderburke†|†B. Jackson†|†H. T¸rkoglu†|†C. Webber","SAC","2000-01","4","21.2","37","38","84.8","38.5","70.1",".548","2.3","2.3","1.000",".565","6.8","20.4",".333","86.0","20.4","6.8","4.5","13.6","24.9","+18.1","-18.1","+.318","0.0","-18.1","+.889","+.321","-4.5","+6.8","-.500","+31.7","Jon Barry","Lawrence Funderburke","Bobby Jackson","Hedo T√ºrkoƒülu","Chris Webber","/players/b/barryjo01.html","/players/f/fundela01.html","/players/j/jacksbo01.html","/players/t/turkohe01.html","/players/w/webbech01.html"
"845","577","B. Bowen†|†A. Carter†|†C. Ceballos†|†B. Grant†|†A. Green","MIA","2000-01","8","21.2","36","34","79.4","31.7","81.6",".389","4.5","9.1",".500",".417","18.1","20.4",".889","86.2","22.7","9.1","4.5","15.9","22.7","+6.8","+20.4","-.019","-2.3","-4.5",".000","-0.046","+4.5","+2.3","+.139","+15.9","Bruce Bowen","Anthony Carter","Cedric Ceballos","Brian Grant","A.C. Green","/players/b/bowenbr01.html","/players/c/cartean01.html","/players/c/cebalce01.html","/players/g/grantbr01.html","/players/g/greenac01.html"
"855","578","R. LaFrentz†|†G. McCloud†|†A. McDyess†|†R. Pack†|†N. Van Exel","DEN","2000-01","8","21.2","40","39","89.6","29.5","72.6",".406","4.5","13.6",".333",".438","31.7","31.7","1.000","95.2","20.4","4.5","9.1","11.3","34.0","0.0","-6.8","+.035","+2.3","-11.3","+.242","+.052","+2.3","-6.8","+.235","+4.5","Raef LaFrentz","George McCloud","Antonio McDyess","Robert Pack","Nick Van Exel","/players/l/lafrera01.html","/players/m/mccloge01.html","/players/m/mcdyean01.html","/players/p/packro01.html","/players/v/vanexni01.html"
