"","ranker","lineup","team_id","season","g","mp","poss","opp_poss","pace","fg","fga","fg_pct","fg3","fg3a","fg3_pct","efg_pct","ft","fta","ft_pct","pts","ast","stl","blk","tov","pf","diff_fg","diff_fga","diff_fg_pct","diff_fg3","diff_fg3a","diff_fg3_pct","diff_efg_pct","diff_ft","diff_fta","diff_ft_pct","diff_pts","X1","X2","X3","X4","X5","X1","X2","X3","X4","X5"
"584","453","W. Chandler†|†K. Faried†|†G. Harris†|†N. Jokic†|†J. Murray","DEN","2017-18","2","24.4","49","51","98.2","43.2","84.5",".512","7.9","27.5",".286",".558","15.7","25.5",".615","110.0","31.4","9.8","2.0","13.8","11.8","+2.0","-2.0","+.034","-2.0","-5.9","-.008","+.024","+11.8","+21.6","-.385","+13.8","Wilson Chandler","Kenneth Faried","Gary Harris","Nikola Jokiƒá","Jamal Murray","/players/c/chandwi01.html","/players/f/farieke01.html","/players/h/harriga01.html","/players/j/jokicni01.html","/players/m/murraja01.html"
"594","454","B. Beal†|†I. Mahinmi†|†K. Oubre†|†O. Porter†|†J. Wall","WAS","2017-18","7","24.4","52","49","99.4","45.3","82.7",".548","11.8","27.6",".429",".619","17.7","21.7",".818","120.1","15.7","15.7","11.8","15.7","11.8","+15.7","-13.8","+.241","+2.0","-9.8","+.165","+.262","+11.8","+15.7","-.182","+45.3","Bradley Beal","Ian Mahinmi","Kelly Oubre","Otto Porter","John Wall","/players/b/bealbr01.html","/players/m/mahinia01.html","/players/o/oubreke01.html","/players/p/porteot01.html","/players/w/walljo01.html"
"604","455","A. Bradley†|†D. Gallinari†|†T. Harris†|†D. Jordan†|†M. Teodosic","LAC","2017-18","2","24.3","48","49","95.9","49.5","93.0",".532","17.8","37.6",".474",".628","0.0","4.0",".000","116.7","35.6","9.9","2.0","11.9","9.9","+17.8","+7.9","+.160","+2.0","+2.0","+.029","+.163","-15.8","-11.9","-1.000","+21.8","Avery Bradley","Danilo Gallinari","Tobias Harris","DeAndre Jordan","Milo≈° Teodosiƒá","/players/b/bradlav01.html","/players/g/gallida01.html","/players/h/harrito02.html","/players/j/jordade01.html","/players/t/teodomi01.html"
"615","456","J. Allen†|†D. Carroll†|†S. Dinwiddie†|†R. Hollis-Jefferson†|†C. LeVert","BRK","2017-18","12","24.2","47","51","97.3","31.8","65.5",".485","7.9","19.9",".400",".545","27.8","27.8","1.000","99.3","15.9","4.0","2.0","23.8","23.8","0.0","-25.8","+.137","-4.0","-13.9","+.047","+.132","+15.9","+4.0","+.500","+11.9","Jarrett Allen","DeMarre Carroll","Spencer Dinwiddie","Rondae Hollis-Jefferson","Caris LeVert","/players/a/allenja01.html","/players/c/carrode01.html","/players/d/dinwisp01.html","/players/h/holliro01.html","/players/l/leverca01.html"
"624","457","D. Bender†|†D. Booker†|†T. Chandler†|†J. Jackson†|†T. Warren","PHO","2017-18","6","24.1","51","48","98.6","53.8","93.6",".574","19.9","27.9",".714",".681","19.9","21.9",".909","147.4","27.9","6.0","6.0","15.9","19.9","+12.0","-6.0","+.154","+12.0","-12.0","+.514","+.221","-8.0","-10.0","+.034","+27.9","Dragan Bender","Devin Booker","Tyson Chandler","Josh Jackson","T.J. Warren","/players/b/bendedr01.html","/players/b/bookede01.html","/players/c/chandty01.html","/players/j/jacksjo02.html","/players/w/warretj01.html"
"634","458","B. Bogdanovic†|†V. Carter†|†W. Cauley-Stein†|†D. Fox†|†J. Jackson","SAC","2017-18","5","24.1","51","51","101.7","35.9","89.8",".400","4.0","21.9",".182",".422","23.9","29.9",".800","99.7","12.0","4.0","8.0","14.0","16.0","-4.0","-2.0","-.035","-4.0","-4.0","-.126","-0.056","+14.0","+16.0","+.086","+2.0","Bogdan Bogdanoviƒá","Vince Carter","Willie Cauley-Stein","De'Aaron Fox","Justin Jackson","/players/b/bogdabo01.html","/players/c/cartevi01.html","/players/c/caulewi01.html","/players/f/foxde01.html","/players/j/jacksju01.html"
"644","459","B. Forbes†|†P. Gasol†|†R. Gay†|†M. GinÛbili†|†D. Murray","SAS","2017-18","10","24.1","49","51","99.7","39.9","89.8",".444","10.0","21.9",".455",".500","21.9","27.9",".786","111.7","29.9","6.0","8.0","8.0","19.9","-2.0","-8.0","+.016","+8.0","+2.0","+.355","+.061","0.0","0.0",".000","+4.0","Bryn Forbes","Pau Gasol","Rudy Gay","Manu Gin√≥bili","Dejounte Murray","/players/f/forbebr01.html","/players/g/gasolpa01.html","/players/g/gayru01.html","/players/g/ginobma01.html","/players/m/murrade01.html"
"654","460","E. Kanter†|†C. Lee†|†D. McDermott†|†F. Ntilikina†|†K. Porzingis","NYK","2017-18","15","24.0","47","46","93.1","34.0","74.1",".459","6.0","20.0",".300",".500","20.0","24.0",".833","94.1","18.0","10.0","2.0","18.0","34.0","+2.0","-6.0","+.059","-6.0","-8.0","-.129","+.025","+10.0","+6.0","+.278","+8.0","Enes Kanter","Courtney Lee","Doug McDermott","Frank Ntilikina","Kristaps Porzi≈Üƒ£is","/players/k/kanteen01.html","/players/l/leeco01.html","/players/m/mcderdo01.html","/players/n/ntilila01.html","/players/p/porzikr01.html"
"684","461","J. Green†|†K. Korver†|†D. Rose†|†T. Thompson†|†D. Wade","CLE","2017-18","3","24.0","50","49","98.9","44.0","79.9",".550","4.0","12.0",".333",".575","22.0","26.0",".846","113.9","22.0","10.0","6.0","24.0","20.0","+4.0","-14.0","+.124","+2.0","-10.0","+.242","+.139","+4.0","+8.0","-.154","+14.0","Jeff Green","Kyle Korver","Derrick Rose","Tristan Thompson","Dwyane Wade","/players/g/greenje02.html","/players/k/korveky01.html","/players/r/rosede01.html","/players/t/thomptr01.html","/players/w/wadedw01.html"
"694","462","K. Dunn†|†K. Felder†|†C. FelÌcio†|†B. Portis†|†D. Valentine","CHI","2017-18","3","24.0","49","52","100.9","41.9","85.9",".488","8.0","20.0",".400",".535","6.0","8.0",".750","97.9","20.0","10.0","0.0","18.0","22.0","+6.0","-4.0","+.088","-8.0","-22.0","+.019","+.046","-4.0","-8.0","+.125","0.0","Kris Dunn","Kay Felder","Cristiano Fel√≠cio","Bobby Portis","Denzel Valentine","/players/d/dunnkr01.html","/players/f/feldeka01.html","/players/f/feliccr01.html","/players/p/portibo01.html","/players/v/valende01.html"
"704","463","R. Bullock†|†B. Griffin†|†L. Kennard†|†I. Smith†|†A. Tolliver","DET","2017-18","9","24.0","50","48","97.9","45.9","89.9",".511","20.0","45.9",".435",".622","12.0","14.0",".857","123.8","30.0","2.0","0.0","8.0","10.0","+2.0","+6.0","-.013","+10.0","+12.0","+.141","+.039","-2.0","-4.0","+.079","+12.0","Reggie Bullock","Blake Griffin","Luke Kennard","Ish Smith","Anthony Tolliver","/players/b/bullore01.html","/players/g/griffbl01.html","/players/k/kennalu01.html","/players/s/smithis01.html","/players/t/tollian01.html"
"717","464","O. Casspi†|†S. Curry†|†D. Green†|†Z. Pachulia†|†K. Thompson","GSW","2017-18","2","24.0","54","54","108.0","52.0","110.0",".473","4.0","26.0",".154",".491","2.0","2.0","1.000","110.0","36.0","16.0","10.0","12.0","16.0","+18.0","+18.0","+.103","-18.0","-22.0","-.304","+.002","-4.0","-4.0",".000","+14.0","Omri Casspi","Stephen Curry","Draymond Green","Zaza Pachulia","Klay Thompson","/players/c/casspom01.html","/players/c/curryst01.html","/players/g/greendr01.html","/players/p/pachuza01.html","/players/t/thompkl01.html"
"724","465","D. Brooks†|†M. Gasol†|†J. Green†|†A. Harrison†|†W. Selden","MEM","2017-18","7","24.0","48","46","93.9","39.9","81.9",".488","10.0","26.0",".385",".549","14.0","16.0",".875","103.9","20.0","2.0","2.0","20.0","28.0","+4.0","-12.0","+.105","+2.0","-14.0","+.185","+.123","+8.0","+4.0","+.375","+18.0","Dillon Brooks","Marc Gasol","JaMychal Green","Andrew Harrison","Wayne Selden","/players/b/brookdi01.html","/players/g/gasolma01.html","/players/g/greenja01.html","/players/h/harrian01.html","/players/s/seldewa01.html"
"734","466","L. Aldridge†|†B. Forbes†|†P. Gasol†|†D. Green†|†D. Murray","SAS","2017-18","4","24.0","48","47","95.1","38.0","84.1",".452","4.0","16.0",".250",".476","6.0","10.0",".600","86.1","24.0","2.0","16.0","20.0","12.0","0.0","-26.0","+.107","0.0","-8.0","+.083","+.113","+6.0","+6.0","+.600","+6.0","LaMarcus Aldridge","Bryn Forbes","Pau Gasol","Danny Green","Dejounte Murray","/players/a/aldrila01.html","/players/f/forbebr01.html","/players/g/gasolpa01.html","/players/g/greenda02.html","/players/m/murrade01.html"
"744","467","D. DeRozan†|†J. Poeltl†|†N. Powell†|†P. Siakam†|†F. VanVleet","TOR","2017-18","12","23.9","55","54","109.5","54.2","98.4",".551","12.1","32.1",".375",".612","16.1","24.1",".667","136.6","28.1","6.0","8.0","18.1","32.1","+22.1","+16.1","+.161","+4.0","+10.0","+.011","+.173","-20.1","-24.1","-.083","+28.1","DeMar DeRozan","Jakob Poeltl","Norman Powell","Pascal Siakam","Fred VanVleet","/players/d/derozde01.html","/players/p/poeltja01.html","/players/p/powelno01.html","/players/s/siakapa01.html","/players/v/vanvlfr01.html"
"754","468","H. Barnes†|†Y. Ferrell†|†D. Finney-Smith†|†N. Noel†|†D. Smith","DAL","2017-18","3","23.9","50","51","101.4","40.2","96.4",".417","8.0","28.1",".286",".458","16.1","20.1",".800","104.4","18.1","16.1","4.0","6.0","24.1","0.0","+12.1","-.060","0.0","+6.0","-.078","-0.065","+2.0","-8.0","+.300","+2.0","Harrison Barnes","Yogi Ferrell","Dorian Finney-Smith","Nerlens Noel","Dennis Smith","/players/b/barneha02.html","/players/f/ferreyo01.html","/players/f/finnedo01.html","/players/n/noelne01.html","/players/s/smithde03.html"
"764","469","D. Bender†|†T. Daniels†|†A. Len†|†T. Ulis†|†T. Warren","PHO","2017-18","9","23.9","41","44","85.5","38.2","80.5",".475","2.0","22.1",".091",".488","12.1","20.1",".600","90.6","26.2","8.1","10.1","6.0","14.1","+10.1","-4.0","+.142","-8.1","-2.0","-.326","+.095","+2.0","+6.0","-.114","+14.1","Dragan Bender","Troy Daniels","Alex Len","Tyler Ulis","T.J. Warren","/players/b/bendedr01.html","/players/d/danietr01.html","/players/l/lenal01.html","/players/u/ulisty01.html","/players/w/warretj01.html"
"774","470","M. Harrell†|†T. Harris†|†A. Rivers†|†M. Teodosic†|†L. Williams","LAC","2017-18","13","23.9","53","46","99.5","48.2","86.4",".558","14.1","34.2",".412",".640","24.1","38.2",".632","134.7","24.1","6.0","0.0","8.0","22.1","+4.0","-2.0","+.058","-2.0","-6.0","+.012","+.049","+6.0","+20.1","-.368","+12.1","Montrezl Harrell","Tobias Harris","Austin Rivers","Milo≈° Teodosiƒá","Lou Williams","/players/h/harremo01.html","/players/h/harrito02.html","/players/r/riverau01.html","/players/t/teodomi01.html","/players/w/willilo02.html"
"784","471","J. Crowder†|†J. Green†|†L. James†|†K. Korver†|†D. Wade","CLE","2017-18","9","23.8","48","47","95.8","36.3","88.7",".409","10.1","44.4",".227",".466","26.2","30.3",".867","108.9","20.2","6.1","2.0","6.1","22.2","0.0","+6.1","-.030","0.0","+10.1","-.067","-0.034","+10.1","+8.1","+.139","+10.1","Jae Crowder","Jeff Green","LeBron James","Kyle Korver","Dwyane Wade","/players/c/crowdja01.html","/players/g/greenje02.html","/players/j/jamesle01.html","/players/k/korveky01.html","/players/w/wadedw01.html"
"794","472","L. Babbitt†|†K. Bazemore†|†M. Belinelli†|†J. Collins†|†I. Taylor","ATL","2017-18","6","23.8","50","47","97.9","34.3","82.7",".415","6.1","18.2",".333",".451","22.2","28.3",".786","96.9","14.1","10.1","4.0","12.1","10.1","0.0","-2.0","+.010","0.0","-8.1","+.103","+.011","+8.1","+14.1","-.214","+8.1","Luke Babbitt","Kent Bazemore","Marco Belinelli","John Collins","Isaiah Taylor","/players/b/babbilu01.html","/players/b/bazemke01.html","/players/b/belinma01.html","/players/c/collijo01.html","/players/t/taylois01.html"
"804","473","C. Capela†|†E. Gordon†|†J. Harden†|†C. Paul†|†P. Tucker","HOU","2017-18","7","23.8","47","47","94.7","40.3","82.6",".488","24.2","56.4",".429",".634","30.2","34.2",".882","134.9","24.2","4.0","6.0","12.1","30.2","-6.0","-4.0","-.047","+12.1","+30.2","-.033","+.029","+8.1","+4.0","+.149","+8.1","Clint Capela","Eric Gordon","James Harden","Chris Paul","P.J. Tucker","/players/c/capelca01.html","/players/g/gordoer01.html","/players/h/hardeja01.html","/players/p/paulch01.html","/players/t/tuckepj01.html"
"815","474","B. Bogdanovic†|†C. Joseph†|†V. Oladipo†|†D. Sabonis†|†M. Turner","IND","2017-18","14","23.8","52","51","104.0","38.4","82.8",".463","10.1","22.2",".455",".524","26.3","34.3",".765","113.1","22.2","18.2","8.1","16.2","14.1","+2.0","0.0","+.024","-2.0","-8.1","+.055","+.012","+14.1","+22.2","-.235","+16.2","Bojan Bogdanoviƒá","Cory Joseph","Victor Oladipo","Domantas Sabonis","Myles Turner","/players/b/bogdabo02.html","/players/j/josepco01.html","/players/o/oladivi01.html","/players/s/sabondo01.html","/players/t/turnemy01.html"
"824","475","G. Antetokounmpo†|†M. Brogdon†|†D. Liggins†|†T. Maker†|†R. Vaughn","MIL","2017-18","4","23.7","44","45","90.0","42.5","80.9",".525","8.1","22.2",".364",".575","16.2","22.2",".727","109.2","24.3","8.1","4.0","6.1","24.3","+14.2","+10.1","+.125","+4.0","0.0","+.182","+.146","-2.0","-4.0","+.035","+30.3","Giannis Antetokounmpo","Malcolm Brogdon","DeAndre Liggins","Thon Maker","Rashad Vaughn","/players/a/antetgi01.html","/players/b/brogdma01.html","/players/l/liggide01.html","/players/m/makerth01.html","/players/v/vaughra01.html"
"834","476","A. Afflalo†|†K. Birch†|†M. Hezonja†|†W. Iwundu†|†S. Mack","ORL","2017-18","6","23.7","48","46","95.2","44.6","77.0",".579","10.1","22.3",".455",".645","16.2","24.3",".667","115.4","30.4","8.1","2.0","12.2","12.2","0.0","-12.2","+.079","-4.1","-10.1","+.017","+.065","+10.1","+12.2","+.167","+6.1","Arron Afflalo","Khem Birch","Mario Hezonja","Wesley Iwundu","Shelvin Mack","/players/a/afflaar01.html","/players/b/birchkh01.html","/players/h/hezonma01.html","/players/i/iwundwe01.html","/players/m/macksh01.html"
"844","477","L. Aldridge†|†K. Anderson†|†B. Forbes†|†D. Green†|†P. Mills","SAS","2017-18","11","23.7","49","48","98.3","28.4","77.0",".368","4.1","28.4",".143",".395","40.5","42.6",".952","101.3","16.2","8.1","4.1","14.2","28.4","-6.1","+2.0","-.091","-4.1","+8.1","-.257","-0.119","+18.2","+12.2","+.219","+2.0","LaMarcus Aldridge","Kyle Anderson","Bryn Forbes","Danny Green","Patty Mills","/players/a/aldrila01.html","/players/a/anderky01.html","/players/f/forbebr01.html","/players/g/greenda02.html","/players/m/millspa02.html"
"854","478","P. George†|†J. Grant†|†J. Huestis†|†P. Patterson†|†R. Westbrook","OKC","2017-18","13","23.6","47","51","99.8","53.0","97.8",".542","10.2","28.5",".357",".594","26.5","30.6",".867","142.6","26.5","10.2","6.1","12.2","18.3","+14.3","+20.4","+.042","-4.1","-4.1","-.080","+.002","+2.0","-2.0","+.117","+26.5","Paul George","Jerami Grant","Josh Huestis","Patrick Patterson","Russell Westbrook","/players/g/georgpa01.html","/players/g/grantje01.html","/players/h/huestjo01.html","/players/p/pattepa01.html","/players/w/westbru01.html"
"864","479","L. Ball†|†C. Brewer†|†B. Ingram†|†B. Lopez†|†L. Nance","LAL","2017-18","2","23.6","58","56","115.9","50.8","99.7",".510","12.2","20.3",".600",".571","24.4","34.6",".706","138.3","20.3","10.2","4.1","16.3","20.3","+10.2","0.0","+.102","0.0","-12.2","+.225","+.102","+14.2","+14.2","+.206","+34.6","Lonzo Ball","Corey Brewer","Brandon Ingram","Brook Lopez","Larry Nance","/players/b/balllo01.html","/players/b/breweco01.html","/players/i/ingrabr01.html","/players/l/lopezbr01.html","/players/n/nancela02.html"
"874","480","H. Barnes†|†Y. Ferrell†|†D. McDermott†|†N. Noel†|†D. Smith","DAL","2017-18","4","23.6","52","50","103.7","40.6","87.4",".465","10.2","22.4",".455",".523","22.4","30.5",".733","113.8","22.4","4.1","0.0","10.2","18.3","+12.2","-6.1","+.161","+4.1","-10.2","+.267","+.186","+14.2","+18.3","+.067","+42.7","Harrison Barnes","Yogi Ferrell","Doug McDermott","Nerlens Noel","Dennis Smith","/players/b/barneha02.html","/players/f/ferreyo01.html","/players/m/mcderdo01.html","/players/n/noelne01.html","/players/s/smithde03.html"
"904","481","T. Ariza†|†C. Capela†|†E. Gordon†|†J. Harden†|†C. Paul","HOU","2017-18","6","23.5","43","46","91.0","40.9","73.6",".556","20.4","42.9",".476",".694","24.5","28.6",".857","126.7","22.5","14.3","14.3","10.2","22.5","+10.2","-4.1","+.161","+14.3","+20.4","+.203","+.260","+16.4","+10.2","+.413","+51.1","Trevor Ariza","Clint Capela","Eric Gordon","James Harden","Chris Paul","/players/a/arizatr01.html","/players/c/capelca01.html","/players/g/gordoer01.html","/players/h/hardeja01.html","/players/p/paulch01.html"
"917","482","J. Crowder†|†J. Green†|†K. Korver†|†T. Thompson†|†D. Wade","CLE","2017-18","4","23.5","48","52","102.3","36.8","79.8",".462","10.2","40.9",".250",".526","22.5","30.7",".733","106.4","24.6","16.4","0.0","10.2","22.5","+2.0","-2.0","+.037","-4.1","-2.0","-.083","+.013","+6.1","+12.3","-.156","+6.1","Jae Crowder","Jeff Green","Kyle Korver","Tristan Thompson","Dwyane Wade","/players/c/crowdja01.html","/players/g/greenje02.html","/players/k/korveky01.html","/players/t/thomptr01.html","/players/w/wadedw01.html"
"924","483","J. Crowder†|†L. James†|†K. Korver†|†K. Love†|†D. Wade","CLE","2017-18","12","23.5","48","45","95.0","40.9","75.6",".541","10.2","24.5",".417",".608","28.6","34.7",".824","120.6","22.5","4.1","0.0","16.4","24.5","+16.4","-4.1","+.233","+2.0","-6.1","+.150","+.249","+8.2","+6.1","+.109","+42.9","Jae Crowder","LeBron James","Kyle Korver","Kevin Love","Dwyane Wade","/players/c/crowdja01.html","/players/j/jamesle01.html","/players/k/korveky01.html","/players/l/loveke01.html","/players/w/wadedw01.html"
"934","484","K. Dunn†|†J. Holiday†|†L. Markkanen†|†N. Mirotic†|†D. Valentine","CHI","2017-18","8","23.5","59","47","108.3","38.8","91.9",".422","18.4","47.0",".391",".522","61.3","69.4",".882","157.3","26.6","4.1","4.1","10.2","30.6","-6.1","+6.1","-.102","+2.0","+10.2","-.053","-0.097","+34.7","+34.7","+.118","+24.5","Kris Dunn","Justin Holiday","Lauri Markkanen","Nikola Mirotiƒá","Denzel Valentine","/players/d/dunnkr01.html","/players/h/holidju01.html","/players/m/markkla01.html","/players/m/mirotni01.html","/players/v/valende01.html"
"944","485","K. Anderson†|†D. Bertans†|†P. Gasol†|†P. Mills†|†D. Murray","SAS","2017-18","5","23.4","48","49","99.3","36.9","86.0",".429","10.2","34.8",".294",".488","8.2","14.3",".571","92.2","30.7","8.2","10.2","14.3","24.6","+6.1","-10.2","+.109","+4.1","+8.2","+.063","+.137","-6.1","-6.1","-.129","+10.2","Kyle Anderson","DƒÅvis BertƒÅns","Pau Gasol","Patty Mills","Dejounte Murray","/players/a/anderky01.html","/players/b/bertada01.html","/players/g/gasolpa01.html","/players/m/millspa02.html","/players/m/murrade01.html"
"954","486","S. Curry†|†K. Durant†|†A. Iguodala†|†K. Looney†|†K. Thompson","GSW","2017-18","12","23.3","51","45","98.9","51.5","88.6",".581","16.5","39.1",".421",".674","28.8","35.0",".824","148.3","33.0","4.1","4.1","12.4","24.7","+16.5","0.0","+.186","+10.3","+12.4","+.190","+.244","+18.5","+12.4","+.369","+61.8","Stephen Curry","Kevin Durant","Andre Iguodala","Kevon Looney","Klay Thompson","/players/c/curryst01.html","/players/d/duranke01.html","/players/i/iguodan01.html","/players/l/looneke01.html","/players/t/thompkl01.html"
"964","487","J. Bayless†|†T. Booker†|†R. Covington†|†J. Embiid†|†T. McConnell","PHI","2017-18","6","23.3","46","45","93.9","53.6","97.0",".553","12.4","28.9",".429",".617","8.3","12.4",".667","127.9","28.9","18.6","4.1","18.6","16.5","+10.3","+33.0","-.124","+6.2","+14.4",".000","-0.109","-10.3","-8.3","-.233","+16.5","Jerryd Bayless","Trevor Booker","Robert Covington","Joel Embiid","T.J. McConnell","/players/b/bayleje01.html","/players/b/booketr01.html","/players/c/covinro01.html","/players/e/embiijo01.html","/players/m/mccontj01.html"
"974","488","M. Belinelli†|†D. Dedmon†|†E. Ilyasova†|†T. Waller-Prince†|†D. Schrˆder","ATL","2017-18","12","23.3","48","46","96.7","47.3","84.3",".561","6.2","24.7",".250",".598","28.8","37.0",".778","129.6","18.5","6.2","2.1","18.5","24.7","+12.3","+16.5","+.046","-2.1","0.0","-.083","+.022","0.0","+4.1","-.097","+22.6","Marco Belinelli","Dewayne Dedmon","Ersan ƒ∞lyasova","Taurean Waller-Prince","Dennis Schr√∂der","/players/b/belinma01.html","/players/d/dedmode01.html","/players/i/ilyaser01.html","/players/p/princta02.html","/players/s/schrode01.html"
"984","489","B. Hield†|†K. Koufos†|†S. LabissiËre†|†F. Mason†|†G. Temple","SAC","2017-18","2","23.3","41","42","85.6","45.4","86.6",".524","18.6","33.0",".563",".631","10.3","12.4",".833","119.7","35.1","6.2","4.1","12.4","16.5","+18.6","+6.2","+.190","+10.3","+10.3","+.199","+.246","-12.4","-12.4","-.083","+35.1","Buddy Hield","Kosta Koufos","Skal Labissi√®re","Frank Mason","Garrett Temple","/players/h/hieldbu01.html","/players/k/koufoko01.html","/players/l/labissk01.html","/players/m/masonfr01.html","/players/t/templga01.html"
"994","490","J. Collins†|†D. Dedmon†|†D. Lee†|†T. Waller-Prince†|†D. Schrˆder","ATL","2017-18","4","23.2","49","49","101.6","41.5","89.2",".465","8.3","35.2",".235",".512","22.8","24.9",".917","114.0","24.9","8.3","8.3","12.4","29.0","0.0","-12.4","+.057","-2.1","-2.1","-.042","+.052","+6.2","+6.2","+.028","+4.1","John Collins","Dewayne Dedmon","Damion Lee","Taurean Waller-Prince","Dennis Schr√∂der","/players/c/collijo01.html","/players/d/dedmode01.html","/players/l/leeda03.html","/players/p/princta02.html","/players/s/schrode01.html"
"1004","491","C. Anthony†|†P. George†|†P. Patterson†|†A. Roberson†|†R. Westbrook","OKC","2017-18","10","23.2","50","45","98.3","39.3","105.6",".373","8.3","37.3",".222",".412","16.6","29.0",".571","103.5","22.8","12.4","8.3","4.1","16.6","+6.2","+35.2","-.098","+4.1","+18.6",".000","-0.088","-6.2","0.0","-.214","+10.4","Carmelo Anthony","Paul George","Patrick Patterson","Andre Roberson","Russell Westbrook","/players/a/anthoca01.html","/players/g/georgpa01.html","/players/p/pattepa01.html","/players/r/roberan03.html","/players/w/westbru01.html"
"1017","492","J. Grant†|†J. Holiday†|†Z. LaVine†|†R. Lopez†|†B. Portis","CHI","2017-18","3","23.2","46","47","96.3","39.4","84.9",".463","20.7","43.5",".476",".585","16.6","22.8",".727","116.0","20.7","10.4","2.1","6.2","14.5","+8.3","+4.1","+.079","+14.5","+18.6","+.226","+.162","-2.1","0.0","-.091","+29.0","Jerian Grant","Justin Holiday","Zach LaVine","Robin Lopez","Bobby Portis","/players/g/grantje02.html","/players/h/holidju01.html","/players/l/lavinza01.html","/players/l/lopezro01.html","/players/p/portibo01.html"
"1024","493","O. Anunoby†|†D. DeRozan†|†C. Miles†|†J. Poeltl†|†D. Wright","TOR","2017-18","8","23.1","48","46","97.9","35.4","100.0",".354","6.2","31.2",".200",".385","31.2","33.3",".938","108.3","16.7","12.5","6.2","8.3","12.5","+4.2","+18.7","-.030","-2.1","-2.1","-.050","-0.050","+14.6","+14.6","+.049","+20.8","OG Anunoby","DeMar DeRozan","C.J. Miles","Jakob Poeltl","Delon Wright","/players/a/anunoog01.html","/players/d/derozde01.html","/players/m/milescj01.html","/players/p/poeltja01.html","/players/w/wrighde01.html"
"1034","494","R. Covington†|†J. Embiid†|†T. McConnell†|†J. Redick†|†B. Simmons","PHI","2017-18","14","23.1","49","54","107.2","45.8","81.2",".564","10.4","14.6",".714",".628","14.6","25.0",".583","116.5","27.1","12.5","8.3","18.7","27.1","+10.4","-27.1","+.237","+2.1","-14.6","+.429","+.263","-6.2","-16.6","+.083","+16.6","Robert Covington","Joel Embiid","T.J. McConnell","J.J. Redick","Ben Simmons","/players/c/covinro01.html","/players/e/embiijo01.html","/players/m/mccontj01.html","/players/r/redicjj01.html","/players/s/simmobe01.html"
"1044","495","J. Bayless†|†R. Covington†|†J. Redick†|†D. äaric†|†B. Simmons","PHI","2017-18","7","23.0","49","49","102.4","52.2","87.8",".595","23.0","39.7",".579",".726","27.2","35.5",".765","154.7","41.8","0.0","2.1","14.6","29.3","+6.3","+2.1","+.059","+6.3","+8.4","+.046","+.092","-8.4","-10.4","-.008","+10.4","Jerryd Bayless","Robert Covington","J.J. Redick","Dario ≈†ariƒá","Ben Simmons","/players/b/bayleje01.html","/players/c/covinro01.html","/players/r/redicjj01.html","/players/s/saricda01.html","/players/s/simmobe01.html"
"1054","496","R. Anderson†|†E. Gordon†|†N. Hil·rio†|†C. Paul†|†P. Tucker","HOU","2017-18","4","23.0","51","48","103.2","54.2","93.8",".578","22.9","54.2",".423",".700","25.0","25.0","1.000","156.3","22.9","12.5","4.2","12.5","16.7","+18.8","+12.5","+.142","+16.7","+27.1","+.192","+.226","+8.3","-4.2","+.429","+62.5","Ryan Anderson","Eric Gordon","Nen√™ Hil√°rio","Chris Paul","P.J. Tucker","/players/a/anderry01.html","/players/g/gordoer01.html","/players/h/hilarne01.html","/players/p/paulch01.html","/players/t/tuckepj01.html"
"1064","497","G. Antetokounmpo†|†M. Brogdon†|†D. Liggins†|†T. Maker†|†T. Snell","MIL","2017-18","8","22.9","40","42","86.0","31.5","71.3",".441","6.3","21.0",".300",".485","25.2","31.5",".800","94.4","14.7","4.2","10.5","8.4","25.2","+2.1","-12.6","+.091","-10.5","-21.0","-.100","+.035","+6.3","+4.2","+.108","0.0","Giannis Antetokounmpo","Malcolm Brogdon","DeAndre Liggins","Thon Maker","Tony Snell","/players/a/antetgi01.html","/players/b/brogdma01.html","/players/l/liggide01.html","/players/m/makerth01.html","/players/s/snellto01.html"
"1074","498","L. Galloway†|†L. Kennard†|†B. Marjanovic†|†I. Smith†|†A. Tolliver","DET","2017-18","4","22.8","47","45","96.7","54.7","103.0",".531","12.6","23.1",".545",".592","4.2","6.3",".667","126.1","33.6","8.4","4.2","6.3","18.9","+23.1","+35.7","+.062","+8.4","+6.3","+.295","+.092","-16.8","-16.8","-.242","+37.8","Langston Galloway","Luke Kennard","Boban Marjanoviƒá","Ish Smith","Anthony Tolliver","/players/g/gallola01.html","/players/k/kennalu01.html","/players/m/marjabo01.html","/players/s/smithis01.html","/players/t/tollian01.html"
"1084","499","J. Clarkson†|†J. Hart†|†B. Ingram†|†K. Kuzma†|†L. Nance","LAL","2017-18","8","22.7","46","45","96.2","40.2","84.6",".475","8.5","27.5",".308",".525","16.9","29.6",".571","105.7","27.5","8.5","6.3","21.1","14.8","+2.1","-12.7","+.084","-2.1","-6.3","-.005","+.079","+10.6","+19.0","-.029","+12.7","Jordan Clarkson","Josh Hart","Brandon Ingram","Kyle Kuzma","Larry Nance","/players/c/clarkjo01.html","/players/h/hartjo01.html","/players/i/ingrabr01.html","/players/k/kuzmaky01.html","/players/n/nancela02.html"
