"","ranker","lineup","team_id","season","g","mp","poss","opp_poss","pace","fg","fga","fg_pct","fg3","fg3a","fg3_pct","efg_pct","ft","fta","ft_pct","pts","ast","stl","blk","tov","pf","diff_fg","diff_fga","diff_fg_pct","diff_fg3","diff_fg3a","diff_fg3_pct","diff_efg_pct","diff_ft","diff_fta","diff_ft_pct","diff_pts","X1","X2","X3","X4","X5","X1","X2","X3","X4","X5"
"864","479","K. Durant†|†S. Ibaka†|†R. Jackson†|†K. Perkins†|†R. Westbrook","OKC","2013-14","10","24.3","54","51","103.8","39.6","94.9",".417","5.9","17.8",".333",".448","19.8","21.8",".909","104.8","25.7","13.8","5.9","19.8","19.8","+5.9","+15.8","-.008","0.0","-7.9","+.103","-0.015","-2.0","-5.9","+.123","+9.9","Kevin Durant","Serge Ibaka","Reggie Jackson","Kendrick Perkins","Russell Westbrook","/players/d/duranke01.html","/players/i/ibakase01.html","/players/j/jacksre01.html","/players/p/perkike01.html","/players/w/westbru01.html"
"874","480","T. Ariza†|†T. Booker†|†N. Hil·rio†|†J. Wall†|†M. Webster","WAS","2013-14","11","24.2","43","47","89.3","41.7","73.4",".568","9.9","17.9",".556",".635","27.8","29.8",".933","121.0","23.8","2.0","6.0","13.9","17.9","-2.0","-13.9","+.068","-4.0","-13.9","+.118","+.056","+11.9","+9.9","+.133","+4.0","Trevor Ariza","Trevor Booker","Nen√™ Hil√°rio","John Wall","Martell Webster","/players/a/arizatr01.html","/players/b/booketr01.html","/players/h/hilarne01.html","/players/w/walljo01.html","/players/w/webstma02.html"
"904","481","T. Burke†|†A. Burks†|†R. Jefferson†|†E. Kanter†|†M. Williams","UTA","2013-14","11","24.2","49","45","93.2","35.7","77.3",".462","5.9","15.9",".375",".500","19.8","25.8",".769","97.1","19.8","5.9","7.9","19.8","15.9","+9.9","0.0","+.128","-4.0","-11.9","+.018","+.103","+5.9","+11.9","-.231","+21.8","Trey Burke","Alec Burks","Richard Jefferson","Enes Kanter","Marvin Williams","/players/b/burketr01.html","/players/b/burksal01.html","/players/j/jefferi01.html","/players/k/kanteen01.html","/players/w/willima02.html"
"917","482","L. Allen†|†D. Dedmon†|†H. Thompson†|†E. Williams†|†T. Wroten","PHI","2013-14","5","24.2","46","45","90.2","33.7","79.3",".425","0.0","7.9",".000",".425","21.8","23.8",".917","89.3","13.9","11.9","0.0","21.8","19.8","-4.0","+2.0","-.062","-4.0","-13.9","-.182","-0.088","+11.9","+13.9","-.083","0.0","Lavoy Allen","Dewayne Dedmon","Hollis Thompson","Elliot Williams","Tony Wroten","/players/a/allenla01.html","/players/d/dedmode01.html","/players/t/thompho01.html","/players/w/williel01.html","/players/w/wroteto01.html"
"924","483","B. Bass†|†J. Bayless†|†K. Olynyk†|†P. Pressey†|†G. Wallace","BOS","2013-14","6","24.2","48","44","91.1","45.6","85.2",".535","2.0","17.8",".111",".547","9.9","11.9",".833","103.0","37.6","11.9","0.0","9.9","15.8","+7.9","+2.0","+.083","-9.9","-9.9","-.317","+.023","0.0","-4.0","+.208","+5.9","Brandon Bass","Jerryd Bayless","Kelly Olynyk","Phil Pressey","Gerald Wallace","/players/b/bassbr01.html","/players/b/bayleje01.html","/players/o/olynyke01.html","/players/p/pressph01.html","/players/w/wallage01.html"
"934","484","A. Anderson†|†M. Plumlee†|†T. Shengelia†|†T. Taylor†|†M. Teletovic","BRK","2013-14","4","24.2","50","50","99.1","35.7","63.4",".563","9.9","27.7",".357",".641","25.8","39.6",".650","107.0","5.9","4.0","2.0","21.8","19.8","0.0","-27.7","+.171","0.0","-9.9","+.094","+.195","+7.9","+17.8","-.168","+7.9","Alan Anderson","Mason Plumlee","Tornike Shengelia","Tyshawn Taylor","Mirza Teletoviƒá","/players/a/anderal01.html","/players/p/plumlma01.html","/players/s/shengto01.html","/players/t/tayloty01.html","/players/t/teletmi01.html"
"944","485","A. Afflalo†|†G. Davis†|†A. Nicholson†|†V. Oladipo†|†R. Price","ORL","2013-14","1","24.2","46","45","90.4","35.8","77.5",".462","6.0","25.8",".231",".500","21.9","27.8",".786","99.4","19.9","17.9","4.0","17.9","25.8","+8.0","+15.9","+.010","+4.0","+13.9","+.064","+.032","0.0","0.0",".000","+19.9","Arron Afflalo","Glen Davis","Andrew Nicholson","Victor Oladipo","Ronnie Price","/players/a/afflaar01.html","/players/d/davisgl01.html","/players/n/nichoan01.html","/players/o/oladivi01.html","/players/p/pricero01.html"
"954","486","J. CalderÛn†|†J. Crowder†|†M. Ellis†|†S. Marion†|†D. Nowitzki","DAL","2013-14","8","24.1","49","46","94.5","31.8","71.7",".444","6.0","19.9",".300",".486","29.9","41.8",".714","99.5","11.9","10.0","8.0","13.9","11.9","0.0","-23.9","+.111","-2.0","+4.0","-.200","+.111","+19.9","+23.9","+.159","+17.9","Jos√© Calder√≥n","Jae Crowder","Monta Ellis","Shawn Marion","Dirk Nowitzki","/players/c/caldejo01.html","/players/c/crowdja01.html","/players/e/ellismo01.html","/players/m/mariosh01.html","/players/n/nowitdi01.html"
"964","487","B. Biyombo†|†G. Henderson†|†J. McRoberts†|†J. Pargo†|†A. Tolliver","CHA","2013-14","7","24.0","45","42","86.9","47.9","81.9",".585","12.0","22.0",".545",".659","2.0","4.0",".500","109.8","26.0","6.0","6.0","12.0","18.0","+18.0","+4.0","+.201","+4.0","-6.0","+.260","+.223","-14.0","-14.0","-.389","+26.0","Bismack Biyombo","Gerald Henderson","Josh McRoberts","Jannero Pargo","Anthony Tolliver","/players/b/biyombi01.html","/players/h/hendege02.html","/players/m/mcrobjo01.html","/players/p/pargoja01.html","/players/t/tollian01.html"
"974","488","A. AjinÁa†|†A. Aminu†|†D. Miller†|†A. Morrow†|†A. Rivers","NOP","2013-14","6","24.0","45","46","91.2","46.1","88.2",".523","0.0","4.0",".000",".523","20.0","24.1",".833","112.2","16.0","6.0","4.0","8.0","26.1","+10.0","+4.0","+.094","-6.0","-16.0","-.300","+.058","0.0","+4.0","-.167","+14.0","Alexis Ajin√ßa","Al-Farouq Aminu","Darius Miller","Anthony Morrow","Austin Rivers","/players/a/ajincal01.html","/players/a/aminual01.html","/players/m/milleda01.html","/players/m/morroan01.html","/players/r/riverau01.html"
"984","489","T. Allen†|†N. Calathes†|†M. Gasol†|†K. Koufos†|†M. Miller","MEM","2013-14","6","24.0","47","47","94.1","54.0","82.1",".659","8.0","12.0",".667",".707","10.0","14.0",".714","126.1","44.0","12.0","4.0","12.0","22.0","+26.0","+8.0","+.280","+4.0","-4.0","+.417","+.302","-26.0","-28.0","-.143","+30.0","Tony Allen","Nick Calathes","Marc Gasol","Kosta Koufos","Mike Miller","/players/a/allento01.html","/players/c/calatni01.html","/players/g/gasolma01.html","/players/k/koufoko01.html","/players/m/millemi01.html"
"994","490","E. Bledsoe†|†G. Dragic†|†C. Frye†|†M. Morris†|†P. Tucker","PHO","2013-14","5","24.0","48","48","95.9","40.0","75.9",".526","16.0","32.0",".500",".632","28.0","40.0",".700","123.9","20.0","12.0","0.0","14.0","18.0","+12.0","0.0","+.158","+2.0","0.0","+.063","+.171","+6.0","+12.0","-.086","+32.0","Eric Bledsoe","Goran Dragiƒá","Channing Frye","Marcus Morris","P.J. Tucker","/players/b/bledser01.html","/players/d/dragigo01.html","/players/f/fryech01.html","/players/m/morrima03.html","/players/t/tuckepj01.html"
"1004","491","A. Drummond†|†J. Jerebko†|†K. Singler†|†P. Siva†|†R. Stuckey","DET","2013-14","4","23.9","42","43","85.5","36.2","74.4",".486","10.1","22.1",".455",".554","28.2","34.2",".824","110.6","22.1","12.1","0.0","4.0","20.1","-10.1","-2.0","-.119","-2.0","0.0","-.091","-0.130","+22.1","+24.1","+.224","0.0","Andre Drummond","Jonas Jerebko","Kyle Singler","Peyton Siva","Rodney Stuckey","/players/d/drumman01.html","/players/j/jerebjo01.html","/players/s/singlky01.html","/players/s/sivape01.html","/players/s/stuckro01.html"
"1017","492","P. George†|†O. Johnson†|†I. Mahinmi†|†L. Scola†|†C. Watson","IND","2013-14","9","23.8","44","44","88.8","30.3","80.7",".375","10.1","20.2",".500",".438","18.2","26.2",".692","88.8","8.1","10.1","4.0","18.2","16.1","-4.0","+6.1","-.084","+6.1","+10.1","+.100","-0.049","+8.1","+12.1","-.022","+6.1","Paul George","Orlando Johnson","Ian Mahinmi","Luis Scola","C.J. Watson","/players/g/georgpa01.html","/players/j/johnsor01.html","/players/m/mahinia01.html","/players/s/scolalu01.html","/players/w/watsocj01.html"
"1024","493","J. Adrien†|†G. Antetokounmpo†|†J. Henson†|†K. Middleton†|†R. Sessions","MIL","2013-14","7","23.8","44","48","92.6","38.3","68.5",".559","0.0","6.0",".000",".559","24.2","36.3",".667","100.7","24.2","6.0","2.0","14.1","18.1","+4.0","-18.1","+.163","-12.1","-26.2","-.375","+.094","+8.1","+18.1","-.222","+4.0","Jeff Adrien","Giannis Antetokounmpo","John Henson","Khris Middleton","Ramon Sessions","/players/a/adrieje01.html","/players/a/antetgi01.html","/players/h/hensojo01.html","/players/m/middlkh01.html","/players/s/sessira01.html"
"1034","494","T. Allen†|†M. Conley†|†E. Davis†|†J. Johnson†|†Z. Randolph","MEM","2013-14","4","23.7","44","46","91.3","32.5","85.2",".381","2.0","10.1",".200",".393","18.3","30.4",".600","85.2","16.2","10.1","4.1","18.3","22.3","0.0","+10.1","-.051","-2.0","-12.2","+.018","-0.067","+2.0","-2.0","+.100","0.0","Tony Allen","Mike Conley","Ed Davis","James Johnson","Zach Randolph","/players/a/allento01.html","/players/c/conlemi01.html","/players/d/davised01.html","/players/j/johnsja01.html","/players/r/randoza01.html"
"1044","495","E. Brand†|†K. Korver†|†M. Scott†|†J. Teague†|†L. Williams","ATL","2013-14","8","23.7","54","49","104.3","48.6","81.0",".600","18.2","34.4",".529",".713","18.2","24.3",".750","133.7","28.4","6.1","4.1","20.3","16.2","+14.2","-2.0","+.185","+10.1","+8.1","+.222","+.249","-4.1","0.0","-.167","+34.4","Elton Brand","Kyle Korver","Mike Scott","Jeff Teague","Lou Williams","/players/b/brandel01.html","/players/k/korveky01.html","/players/s/scottmi01.html","/players/t/teaguje01.html","/players/w/willilo02.html"
"1054","496","J. Bayless†|†A. Bradley†|†C. Johnson†|†K. Olynyk†|†J. Sullinger","BOS","2013-14","6","23.4","45","46","93.4","45.2","82.1",".550","8.2","22.6",".364",".600","8.2","8.2","1.000","106.7","24.6","8.2","0.0","12.3","24.6","+2.1","-4.1","+.050","+8.2","+12.3","+.364","+.100","-12.3","-18.5","+.231","0.0","Jerryd Bayless","Avery Bradley","Chris Johnson","Kelly Olynyk","Jared Sullinger","/players/b/bayleje01.html","/players/b/bradlav01.html","/players/j/johnsch04.html","/players/o/olynyke01.html","/players/s/sullija01.html"
"1064","497","Q. Acy†|†D. Cousins†|†R. Gay†|†I. Thomas†|†M. Thornton","SAC","2013-14","8","23.4","47","50","99.5","45.1","94.4",".478","4.1","10.3",".400",".500","14.4","20.5",".700","108.7","10.3","4.1","2.1","16.4","24.6","+18.5","+10.3","+.161","0.0","-14.4","+.233","+.159","-6.2","-16.4","+.144","+30.8","Quincy Acy","DeMarcus Cousins","Rudy Gay","Isaiah Thomas","Marcus Thornton","/players/a/acyqu01.html","/players/c/couside01.html","/players/g/gayru01.html","/players/t/thomais02.html","/players/t/thornma01.html"
"1074","498","W. Bynum†|†A. Drummond†|†G. Monroe†|†K. Singler†|†R. Stuckey","DET","2013-14","7","23.4","47","45","94.4","43.1","92.4",".467","4.1","14.4",".286",".489","22.6","26.7",".846","112.9","20.5","10.3","4.1","14.4","22.6","+8.2","+16.4","+.007","-2.1","-4.1","-.048","-0.011","+4.1","0.0","+.154","+18.5","Will Bynum","Andre Drummond","Greg Monroe","Kyle Singler","Rodney Stuckey","/players/b/bynumwi01.html","/players/d/drumman01.html","/players/m/monrogr01.html","/players/s/singlky01.html","/players/s/stuckro01.html"
"1084","499","T. Burke†|†R. Gobert†|†G. Hayward†|†R. Jefferson†|†M. Williams","UTA","2013-14","6","23.4","45","46","93.2","43.0","81.9",".525","10.2","26.6",".385",".588","24.6","28.7",".857","120.9","14.3","8.2","10.2","8.2","18.4","+6.1","-4.1","+.096","+4.1","+10.2","+.010","+.123","+2.0","+4.1","-.060","+18.4","Trey Burke","Rudy Gobert","Gordon Hayward","Richard Jefferson","Marvin Williams","/players/b/burketr01.html","/players/g/goberru01.html","/players/h/haywago01.html","/players/j/jefferi01.html","/players/w/willima02.html"
"1094","500","K. Korver†|†P. Millsap†|†M. Scott†|†J. Teague†|†L. Williams","ATL","2013-14","9","23.4","54","46","102.6","43.1","98.5",".438","12.3","28.7",".429",".500","28.7","34.9",".824","127.2","24.6","4.1","0.0","8.2","26.7","+10.3","+12.3","+.057","+12.3","+10.3","+.429","+.119","+2.1","0.0","+.059","+34.9","Kyle Korver","Paul Millsap","Mike Scott","Jeff Teague","Lou Williams","/players/k/korveky01.html","/players/m/millspa01.html","/players/s/scottmi01.html","/players/t/teaguje01.html","/players/w/willilo02.html"
"216","501","A. AjinÁa†|†L. Babbitt†|†T. Evans†|†A. Morrow†|†A. Rivers","NOP","2013-14","4","23.4","46","40","88.3","39.0","92.4",".422","10.3","26.7",".385",".478","20.5","26.7",".769","108.8","12.3","4.1","8.2","8.2","26.7","+12.3","+10.3","+.097","+2.1","-2.1","+.099","+.103","0.0","+4.1","-.140","+26.7","Alexis Ajin√ßa","Luke Babbitt","Tyreke Evans","Anthony Morrow","Austin Rivers","/players/a/ajincal01.html","/players/b/babbilu01.html","/players/e/evansty01.html","/players/m/morroan01.html","/players/r/riverau01.html"
"318","502","A. Afflalo†|†G. Davis†|†M. Harkless†|†J. Nelson†|†N. Vucevic","ORL","2013-14","7","23.3","44","41","87.4","39.1","80.2",".487","4.1","14.4",".286",".513","26.7","35.0",".765","109.0","26.7","6.2","0.0","14.4","26.7","+10.3","+22.6","-.013","0.0","0.0",".000","-0.023","-4.1","-2.1","-.069","+16.5","Arron Afflalo","Glen Davis","Maurice Harkless","Jameer Nelson","Nikola Vuƒçeviƒá","/players/a/afflaar01.html","/players/d/davisgl01.html","/players/h/harklma01.html","/players/n/nelsoja01.html","/players/v/vucevni01.html"
"416","503","T. Allen†|†M. Conley†|†J. Leuer†|†T. Prince†|†Z. Randolph","MEM","2013-14","4","23.3","45","45","92.6","43.2","84.4",".512","8.2","12.4",".667",".561","16.5","22.6",".727","111.2","28.8","6.2","0.0","12.4","22.6","+8.2","+8.2","+.053","+4.1","-8.2","+.467","+.074","-2.1","-4.1","+.035","+18.5","Tony Allen","Mike Conley","Jon Leuer","Tayshaun Prince","Zach Randolph","/players/a/allento01.html","/players/c/conlemi01.html","/players/l/leuerjo01.html","/players/p/princta01.html","/players/r/randoza01.html"
"518","504","L. Deng†|†S. Hawes†|†K. Irving†|†A. Varej„o†|†D. Waiters","CLE","2013-14","5","23.3","48","47","97.7","30.9","90.5",".341","6.2","26.7",".231",".375","26.7","35.0",".765","94.6","16.5","8.2","2.1","14.4","14.4","-6.2","+4.1","-.088","+2.1","+14.4","-.103","-0.077","+12.3","+18.5","-.110","+2.1","Luol Deng","Spencer Hawes","Kyrie Irving","Anderson Varej√£o","Dion Waiters","/players/d/denglu01.html","/players/h/hawessp01.html","/players/i/irvinky01.html","/players/v/varejan01.html","/players/w/waitedi01.html"
"616","505","D. DeRozan†|†C. Hayes†|†K. Lowry†|†T. Ross†|†J. Valanciunas","TOR","2013-14","7","23.3","43","46","91.8","41.3","76.3",".541","4.1","14.4",".286",".568","26.8","30.9",".867","113.5","28.9","12.4","2.1","12.4","18.6","+4.1","+12.4","-.040","0.0","+2.1","-.048","-0.045","+10.3","+4.1","+.251","+18.6","DeMar DeRozan","Chuck Hayes","Kyle Lowry","Terrence Ross","Jonas Valanƒçi≈´nas","/players/d/derozde01.html","/players/h/hayesch01.html","/players/l/lowryky01.html","/players/r/rosste01.html","/players/v/valanjo01.html"
"718","506","D. DeRozan†|†R. Gay†|†A. Johnson†|†K. Lowry†|†S. Novak","TOR","2013-14","5","23.2","53","43","99.2","22.7","84.7",".268","6.2","33.1",".188",".305","51.6","59.9",".862","103.3","10.3","8.3","2.1","10.3","28.9","-8.3","+14.5","-.173","-6.2","+6.2","-.274","-0.225","+26.9","+22.7","+.195","+4.1","DeMar DeRozan","Rudy Gay","Amir Johnson","Kyle Lowry","Steve Novak","/players/d/derozde01.html","/players/g/gayru01.html","/players/j/johnsam01.html","/players/l/lowryky01.html","/players/n/novakst01.html"
"816","507","D. Cousins†|†B. McLemore†|†P. Patterson†|†J. Salmons†|†I. Thomas","SAC","2013-14","10","23.2","47","46","96.2","43.4","89.0",".488","12.4","24.8",".500",".558","33.1","43.4",".762","132.4","35.2","12.4","2.1","12.4","14.5","+10.3","+12.4","+.056","+8.3","+8.3","+.250","+.099","+10.3","+18.6","-.155","+39.3","DeMarcus Cousins","Ben McLemore","Patrick Patterson","John Salmons","Isaiah Thomas","/players/c/couside01.html","/players/m/mclembe01.html","/players/p/pattepa01.html","/players/s/salmojo01.html","/players/t/thomais02.html"
"918","508","D. Cousins†|†P. Patterson†|†J. Salmons†|†I. Thomas†|†M. Thornton","SAC","2013-14","8","23.1","50","44","97.5","49.8","93.4",".533","10.4","20.7",".500",".589","18.7","24.9",".750","128.6","29.0","12.4","6.2","14.5","29.0","+29.0","+27.0","+.221","+8.3","+8.3","+.333","+.261","-4.1","-6.2","+.017","+62.2","DeMarcus Cousins","Patrick Patterson","John Salmons","Isaiah Thomas","Marcus Thornton","/players/c/couside01.html","/players/p/pattepa01.html","/players/s/salmojo01.html","/players/t/thomais02.html","/players/t/thornma01.html"
"1018","509","A. Anderson†|†J. Johnson†|†S. Livingston†|†P. Pierce†|†M. Plumlee","BRK","2013-14","5","23.1","40","44","87.5","35.4","79.1",".447","8.3","20.8",".400",".500","12.5","12.5","1.000","91.6","25.0","10.4","12.5","10.4","18.7","0.0","-14.6","+.070","+4.2","+2.1","+.178","+.100","-2.1","-8.3","+.300","+2.1","Alan Anderson","Joe Johnson","Shaun Livingston","Paul Pierce","Mason Plumlee","/players/a/anderal01.html","/players/j/johnsjo02.html","/players/l/livinsh01.html","/players/p/piercpa01.html","/players/p/plumlma01.html"
"115","510","C. Andersen†|†C. Bosh†|†N. Cole†|†L. James†|†D. Wade","MIA","2013-14","13","23.0","49","46","99.3","46.0","77.3",".595","6.3","18.8",".333",".635","16.7","25.1",".667","114.9","29.3","14.6","4.2","25.1","10.4","+14.6","0.0","+.189","+6.3","+12.5","+.333","+.230","+6.3","+12.5","-.167","+41.8","Chris Andersen","Chris Bosh","Norris Cole","LeBron James","Dwyane Wade","/players/a/anderch01.html","/players/b/boshch01.html","/players/c/coleno01.html","/players/j/jamesle01.html","/players/w/wadedw01.html"
"125","511","S. Blake†|†P. Gasol†|†S. Nash†|†S. Williams†|†N. Young","LAL","2013-14","2","23.0","50","47","101.3","27.2","75.2",".361","10.4","27.2",".385",".431","31.3","33.4",".938","96.1","20.9","6.3","10.4","18.8","14.6","-12.5","-25.1","-.035","+6.3","0.0","+.231","+.014","+31.3","+29.2","+.938","+12.5","Steve Blake","Pau Gasol","Steve Nash","Shawne Williams","Nick Young","/players/b/blakest01.html","/players/g/gasolpa01.html","/players/n/nashst01.html","/players/w/willish03.html","/players/y/youngni01.html"
"135","512","C. Anthony†|†T. Chandler†|†R. Felton†|†I. Shumpert†|†A. Stoudemire","NYK","2013-14","7","22.9","39","39","81.6","50.2","90.0",".558","6.3","12.6",".500",".593","12.6","12.6","1.000","119.3","35.6","10.5","8.4","10.5","12.6","+33.5","+23.0","+.308","+4.2","-10.5","+.409","+.327","+2.1","-2.1","+.286","+73.3","Carmelo Anthony","Tyson Chandler","Raymond Felton","Iman Shumpert","Amar'e Stoudemire","/players/a/anthoca01.html","/players/c/chandty01.html","/players/f/feltora01.html","/players/s/shumpim01.html","/players/s/stoudam01.html"
"145","513","W. Barton†|†A. Crabbe†|†M. Leonard†|†T. Robinson†|†E. Watson","POR","2013-14","4","22.9","45","45","94.4","44.0","86.0",".512","10.5","23.1",".455",".573","23.1","27.3",".846","121.7","27.3","8.4","2.1","18.9","31.5","+14.7","+21.0","+.061","+2.1","+4.2","+.010","+.057","-23.1","-33.6","+.088","+8.4","Will Barton","Allen Crabbe","Meyers Leonard","Thomas Robinson","Earl Watson","/players/b/bartowi01.html","/players/c/crabbal01.html","/players/l/leoname01.html","/players/r/robinth01.html","/players/w/watsoea01.html"
"155","514","R. Allen†|†S. Battier†|†N. Cole†|†U. Haslem†|†L. James","MIA","2013-14","7","22.9","39","45","88.0","35.6","69.1",".515","12.6","29.3",".429",".606","16.8","20.9",".800","100.5","23.0","8.4","4.2","12.6","20.9","+4.2","-25.1","+.182","0.0","-6.3","+.076","+.206","+6.3","+6.3","+.086","+14.7","Ray Allen","Shane Battier","Norris Cole","Udonis Haslem","LeBron James","/players/a/allenra02.html","/players/b/battish01.html","/players/c/coleno01.html","/players/h/hasleud01.html","/players/j/jamesle01.html"
"165","515","P. Antic†|†S. Mack†|†P. Millsap†|†J. Teague†|†L. Williams","ATL","2013-14","6","22.9","44","44","92.4","42.0","84.0",".500","14.7","29.4",".500",".588","31.5","33.6",".938","130.2","21.0","8.4","2.1","12.6","23.1","+8.4","+10.5","+.043","+14.7","+12.6","+.500","+.130","+14.7","+4.2","+.366","+46.2","Pero Antiƒá","Shelvin Mack","Paul Millsap","Jeff Teague","Lou Williams","/players/a/anticpe01.html","/players/m/macksh01.html","/players/m/millspa01.html","/players/t/teaguje01.html","/players/w/willilo02.html"
"175","516","J. Butler†|†M. Dunleavy†|†T. Gibson†|†K. Hinrich†|†N. Mohammed","CHI","2013-14","9","22.8","38","41","83.1","35.8","65.2",".548","6.3","14.7",".429",".597","8.4","14.7",".571","86.3","21.0","4.2","8.4","16.8","18.9","+4.2","-6.3","+.107","-4.2","-2.1","-.196","+.082","-2.1","-6.3","+.071","+2.1","Jimmy Butler","Mike Dunleavy","Taj Gibson","Kirk Hinrich","Nazr Mohammed","/players/b/butleji01.html","/players/d/dunlemi02.html","/players/g/gibsota01.html","/players/h/hinriki01.html","/players/m/mohamna01.html"
"185","517","D. Arthur†|†W. Chandler†|†A. Miller†|†T. Mozgov†|†N. Robinson","DEN","2013-14","7","22.8","41","40","85.1","39.9","90.4",".442","4.2","12.6",".333",".465","16.8","25.2",".667","100.9","23.1","6.3","6.3","2.1","14.7","+8.4","+6.3","+.067","-6.3","-10.5","-.121","+.028","+8.4","+14.7","-.133","+18.9","Darrell Arthur","Wilson Chandler","Andre Miller","Timofey Mozgov","Nate Robinson","/players/a/arthuda01.html","/players/c/chandwi01.html","/players/m/millean02.html","/players/m/mozgoti01.html","/players/r/robinna01.html"
"195","518","A. Anderson†|†A. Blatche†|†A. Kirilenko†|†M. Teletovic†|†J. Terry","BRK","2013-14","5","22.8","42","47","93.9","44.3","76.0",".583","12.7","25.3",".500",".667","4.2","8.4",".500","105.5","29.5","6.3","2.1","16.9","19.0","+10.5","-8.4","+.183","+8.4","-2.1","+.346","+.242","-10.5","-8.4","-.375","+19.0","Alan Anderson","Andray Blatche","Andrei Kirilenko","Mirza Teletoviƒá","Jason Terry","/players/a/anderal01.html","/players/b/blatcan01.html","/players/k/kirilan01.html","/players/t/teletmi01.html","/players/t/terryja01.html"
"205","519","S. Adams†|†R. Gomes†|†P. Jones†|†J. Lamb†|†A. Roberson","OKC","2013-14","3","22.8","48","46","98.8","37.8","82.0",".462","4.2","18.9",".222",".487","12.6","18.9",".667","92.5","25.2","10.5","2.1","23.1","31.5","+12.6","+25.2","+.017","+4.2","+2.1","+.222","+.043","-6.3","-31.5","+.292","+23.1","Steven Adams","Ryan Gomes","Perry Jones","Jeremy Lamb","Andre Roberson","/players/a/adamsst01.html","/players/g/gomesry01.html","/players/j/jonespe01.html","/players/l/lambje01.html","/players/r/roberan03.html"
"217","520","÷. Asik†|†P. Beverley†|†A. Brooks†|†O. Casspi†|†F. GarcÌa","HOU","2013-14","5","22.8","44","47","96.0","38.0","88.6",".429","12.7","25.3",".500",".500","4.2","4.2","1.000","92.8","27.4","10.5","8.4","14.8","16.9","+4.2","+6.3","+.018","+4.2","+4.2","+.100","+.038","-4.2","-14.8","+.556","+8.4","√ñmer A≈üƒ±k","Patrick Beverley","Aaron Brooks","Omri Casspi","Francisco Garc√≠a","/players/a/asikom01.html","/players/b/beverpa01.html","/players/b/brookaa01.html","/players/c/casspom01.html","/players/g/garcifr01.html"
"245","521","C. Butler†|†N. Collison†|†K. Durant†|†D. Fisher†|†J. Lamb","OKC","2013-14","6","22.7","44","43","92.2","38.1","84.8",".450","12.7","36.0",".353",".525","21.2","23.3",".909","110.2","23.3","2.1","2.1","8.5","19.1","+12.7","+10.6","+.107","+6.4","+10.6","+.103","+.139","-2.1","-10.6","+.222","+29.7","Caron Butler","Nick Collison","Kevin Durant","Derek Fisher","Jeremy Lamb","/players/b/butleca01.html","/players/c/collini01.html","/players/d/duranke01.html","/players/f/fishede01.html","/players/l/lambje01.html"
"255","522","E. Clark†|†M. Dellavedova†|†J. Jack†|†D. Waiters†|†T. Zeller","CLE","2013-14","6","22.7","38","42","84.6","38.1","67.7",".563","10.6","14.8",".714",".641","14.8","25.4",".583","101.6","25.4","4.2","4.2","16.9","14.8","0.0","-29.6","+.171","0.0","-25.4","+.451","+.195","+10.6","+16.9","+.083","+10.6","Earl Clark","Matthew Dellavedova","Jarrett Jack","Dion Waiters","Tyler Zeller","/players/c/clarkea01.html","/players/d/dellama01.html","/players/j/jackja01.html","/players/w/waitedi01.html","/players/z/zellety01.html"
"265","523","Q. Acy†|†J. Fredette†|†A. Gray†|†B. McLemore†|†D. Williams","SAC","2013-14","7","22.7","43","47","95.0","46.5","88.7",".524","10.6","19.0",".556",".583","2.1","2.1","1.000","105.6","27.4","4.2","4.2","16.9","23.2","+14.8","+4.2","+.149","0.0","-10.6","+.198","+.146","-14.8","-31.7","+.500","+14.8","Quincy Acy","Jimmer Fredette","Aaron Gray","Ben McLemore","Derrick Williams","/players/a/acyqu01.html","/players/f/fredeji01.html","/players/g/grayaa01.html","/players/m/mclembe01.html","/players/w/willide02.html"
"275","524","C. Anthony†|†A. Bargnani†|†K. Martin†|†P. Prigioni†|†I. Shumpert","NYK","2013-14","3","22.7","39","41","84.5","31.7","78.1",".405","12.7","25.3",".500",".486","8.4","8.4","1.000","84.5","23.2","16.9","0.0","10.6","6.3","+2.1","+6.3","-.006","+8.4","+10.6","+.214","+.045","+2.1","0.0","+.250","+14.8","Carmelo Anthony","Andrea Bargnani","Kenyon Martin","Pablo Prigioni","Iman Shumpert","/players/a/anthoca01.html","/players/b/bargnan01.html","/players/m/martike01.html","/players/p/prigipa01.html","/players/s/shumpim01.html"
"285","525","B. Diaw†|†D. Green†|†K. Leonard†|†P. Mills†|†T. Splitter","SAS","2013-14","10","22.7","44","49","98.2","42.2","80.2",".526","16.9","33.8",".500",".632","16.9","27.4",".615","118.2","29.6","10.6","6.3","14.8","19.0","+14.8","+8.4","+.144","+10.6","+16.9","+.125","+.205","-10.6","-2.1","-.313","+29.6","Boris Diaw","Danny Green","Kawhi Leonard","Patty Mills","Tiago Splitter","/players/d/diawbo01.html","/players/g/greenda02.html","/players/l/leonaka01.html","/players/m/millspa02.html","/players/s/splitti01.html"
