"","ranker","lineup","team_id","season","g","mp","poss","opp_poss","pace","fg","fga","fg_pct","fg3","fg3a","fg3_pct","efg_pct","ft","fta","ft_pct","pts","ast","stl","blk","tov","pf","diff_fg","diff_fga","diff_fg_pct","diff_fg3","diff_fg3a","diff_fg3_pct","diff_efg_pct","diff_ft","diff_fta","diff_ft_pct","diff_pts","X1","X2","X3","X4","X5","X1","X2","X3","X4","X5"
"725","565","D. Booker†|†M. Bridges†|†J. Crawford†|†R. Holmes†|†K. Oubre","PHO","2018-19","9","21.5","46","45","101.5","37.9","78.1",".486","13.4","37.9",".353",".571","11.2","13.4",".833","100.4","26.8","11.2","6.7","24.5","24.5","+4.5","-6.7","+.091","0.0","+4.5","-.047","+.098","-2.2","-11.2","+.288","+6.7","Devin Booker","Mikal Bridges","Jamal Crawford","Richaun Holmes","Kelly Oubre","/players/b/bookede01.html","/players/b/bridgmi01.html","/players/c/crawfja01.html","/players/h/holmeri01.html","/players/o/oubreke01.html"
"735","566","D. Carroll†|†A. Crabbe†|†E. Davis†|†S. Dinwiddie†|†R. Hollis-Jefferson","BRK","2018-19","5","21.5","42","40","91.5","42.4","98.2",".432","13.4","29.0",".462",".500","33.5","35.7",".938","131.7","20.1","2.2","0.0","2.2","22.3","+15.6","+29.0","+.045","+11.2","+8.9","+.350","+.097","+6.7","+6.7","+.014","+49.1","DeMarre Carroll","Allen Crabbe","Ed Davis","Spencer Dinwiddie","Rondae Hollis-Jefferson","/players/c/carrode01.html","/players/c/crabbal01.html","/players/d/davised01.html","/players/d/dinwisp01.html","/players/h/holliro01.html"
"745","567","N. Bjelica†|†B. Bogdanovic†|†Y. Ferrell†|†H. Giles†|†J. Jackson","SAC","2018-19","5","21.5","43","43","95.9","51.3","91.4",".561","13.4","29.0",".462",".634","4.5","6.7",".667","120.4","29.0","6.7","8.9","8.9","15.6","+20.1","+6.7","+.193","+4.5","-2.2","+.176","+.213","-6.7","-6.7","-.167","+37.9","Nemanja Bjelica","Bogdan Bogdanoviƒá","Yogi Ferrell","Harry Giles","Justin Jackson","/players/b/bjeline01.html","/players/b/bogdabo01.html","/players/f/ferreyo01.html","/players/g/gilesha01.html","/players/j/jacksju01.html"
"755","568","L. Aldridge†|†D. Bertans†|†D. DeRozan†|†R. Gay†|†D. White","SAS","2018-19","6","21.5","41","43","93.7","51.3","87.0",".590","11.2","24.5",".455",".654","22.3","26.8",".833","136.1","22.3","4.5","8.9","2.2","15.6","+4.5","-4.5","+.078","-11.2","-22.3","-.022","+.020","+2.2","0.0","+.083","0.0","LaMarcus Aldridge","DƒÅvis BertƒÅns","DeMar DeRozan","Rudy Gay","Derrick White","/players/a/aldrila01.html","/players/b/bertada01.html","/players/d/derozde01.html","/players/g/gayru01.html","/players/w/whitede01.html"
"765","569","M. Chriss†|†J. Clarkson†|†L. Nance†|†D. Nwaba†|†C. Sexton","CLE","2018-19","7","21.5","43","39","91.4","46.8","89.2",".525","11.1","24.5",".455",".588","17.8","20.1",".889","122.6","20.1","8.9","4.5","11.1","22.3","+8.9","+26.7","-.082","-6.7","-2.2","-.212","-0.163","-2.2","-11.1","+.246","+8.9","Marquese Chriss","Jordan Clarkson","Larry Nance","David Nwaba","Collin Sexton","/players/c/chrisma01.html","/players/c/clarkjo01.html","/players/n/nancela02.html","/players/n/nwabada01.html","/players/s/sextoco01.html"
"775","570","J. Ennis†|†K. Faried†|†J. Harden†|†C. Paul†|†P. Tucker","HOU","2018-19","2","21.5","44","43","97.2","53.6","89.4",".600","20.1","44.7",".450",".713","15.6","22.3",".700","143.0","20.1","20.1","2.2","13.4","22.3","+15.6","+13.4","+.100","+8.9","+8.9","+.138","+.139","+8.9","+8.9","+.200","+49.2","James Ennis","Kenneth Faried","James Harden","Chris Paul","P.J. Tucker","/players/e/ennisja01.html","/players/f/farieke01.html","/players/h/hardeja01.html","/players/p/paulch01.html","/players/t/tuckepj01.html"
"785","571","G. Harris†|†P. Millsap†|†M. Morris†|†M. Plumlee†|†I. Thomas","DEN","2018-19","4","21.4","49","48","108.6","35.8","94.1",".381","13.4","38.1",".353",".452","29.1","49.3",".591","114.2","17.9","13.4","2.2","20.2","29.1","+4.5","+6.7","+.022","+6.7","-2.2","+.186","+.055","-4.5","+9.0","-.242","+11.2","Gary Harris","Paul Millsap","Monte Morris","Mason Plumlee","Isaiah Thomas","/players/h/harriga01.html","/players/m/millspa01.html","/players/m/morrimo01.html","/players/p/plumlma01.html","/players/t/thomais02.html"
"795","572","B. Adebayo†|†D. Jones†|†J. Richardson†|†D. Wade†|†D. Waiters","MIA","2018-19","8","21.4","46","44","101.1","33.7","85.4",".395","9.0","29.2",".308",".447","13.5","29.2",".462","89.9","15.7","15.7","0.0","15.7","27.0","+4.5","+11.2","+.001","+2.2","+2.2","+.058","+.008","-9.0","+2.2","-.372","+2.2","Bam Adebayo","Derrick Jones","Josh Richardson","Dwyane Wade","Dion Waiters","/players/a/adebaba01.html","/players/j/jonesde02.html","/players/r/richajo01.html","/players/w/wadedw01.html","/players/w/waitedi01.html"
"805","573","E. Bledsoe†|†D. DiVincenzo†|†J. Henson†|†E. Ilyasova†|†K. Middleton","MIL","2018-19","10","21.3","49","46","107.3","42.9","99.4",".432","22.6","58.7",".385",".545","27.1","27.1","1.000","135.5","31.6","6.8","6.8","9.0","20.3","+13.6","+6.8","+.115","+15.8","+18.1","+.218","+.192","+2.3","-6.8","+.267","+45.2","Eric Bledsoe","Donte DiVincenzo","John Henson","Ersan ƒ∞lyasova","Khris Middleton","/players/b/bledser01.html","/players/d/divindo01.html","/players/h/hensojo01.html","/players/i/ilyaser01.html","/players/m/middlkh01.html"
"817","574","G. Dragic†|†T. Johnson†|†R. McGruder†|†J. Richardson†|†H. Whiteside","MIA","2018-19","5","21.2","44","44","99.5","52.0","101.7",".511","18.1","43.0",".421",".600","15.8","24.9",".636","137.9","27.1","6.8","6.8","6.8","18.1","+27.1","+29.4","+.167","+13.6","+20.3","+.221","+.225","0.0","-2.3","+.053","+67.8","Goran Dragiƒá","Tyler Johnson","Rodney McGruder","Josh Richardson","Hassan Whiteside","/players/d/dragigo01.html","/players/j/johnsty01.html","/players/m/mcgruro01.html","/players/r/richajo01.html","/players/w/whiteha01.html"
"825","575","W. Barton†|†G. Harris†|†N. Jokic†|†J. Murray†|†M. Plumlee","DEN","2018-19","14","21.1","47","42","101.5","38.8","93.5",".415","11.4","31.9",".357",".476","22.8","31.9",".714","111.7","13.7","16.0","2.3","13.7","11.4","+6.8","+9.1","+.036","+4.6","-2.3","+.157","+.057","+16.0","+22.8","-.036","+34.2","Will Barton","Gary Harris","Nikola Jokiƒá","Jamal Murray","Mason Plumlee","/players/b/bartowi01.html","/players/h/harriga01.html","/players/j/jokicni01.html","/players/m/murraja01.html","/players/p/plumlma01.html"
"835","576","N. Batum†|†D. Graham†|†F. Kaminsky†|†J. Lamb†|†M. Monk","CHO","2018-19","4","21.1","45","43","100.1","38.7","93.3",".415","13.6","45.5",".300",".488","29.6","34.1",".867","120.6","31.8","13.6","2.3","4.5","22.7","0.0","+20.5","-.117","+4.5","+25.0","-.144","-0.106","+20.5","+20.5","+.200","+25.0","Nicolas Batum","Devonte' Graham","Frank Kaminsky","Jeremy Lamb","Malik Monk","/players/b/batumni01.html","/players/g/grahade01.html","/players/k/kaminfr01.html","/players/l/lambje01.html","/players/m/monkma01.html"
"845","577","K. Lowry†|†C. Miles†|†G. Monroe†|†N. Powell†|†D. Wright","TOR","2018-19","4","21.1","46","43","101.5","43.3","84.4",".514","13.7","27.4",".500",".595","20.5","38.8",".529","120.9","31.9","16.0","4.6","20.5","27.4","+11.4","+13.7","+.062","+9.1","+13.7","+.167","+.111","+2.3","+6.8","-.042","+34.2","Kyle Lowry","C.J. Miles","Greg Monroe","Norman Powell","Delon Wright","/players/l/lowryky01.html","/players/m/milescj01.html","/players/m/monrogr01.html","/players/p/powelno01.html","/players/w/wrighde01.html"
"855","578","M. Bagley†|†B. Bogdanovic†|†A. Burks†|†Y. Ferrell†|†H. Giles","SAC","2018-19","4","21.1","46","44","102.3","38.6","81.8",".472","4.5","18.2",".250",".500","34.1","50.0",".682","115.9","22.7","11.4","0.0","9.1","27.3","-6.8","-13.6","-.004","+2.3","-11.4","+.173","+.012","+22.7","+31.8","+.057","+11.4","Marvin Bagley","Bogdan Bogdanoviƒá","Alec Burks","Yogi Ferrell","Harry Giles","/players/b/baglema01.html","/players/b/bogdabo01.html","/players/b/burksal01.html","/players/f/ferreyo01.html","/players/g/gilesha01.html"
"865","579","B. Caboclo†|†M. Conley†|†M. Gasol†|†J. Holiday†|†J. Jackson","MEM","2018-19","4","21.1","41","42","94.3","36.4","84.1",".432","18.2","31.8",".571",".541","20.5","27.3",".750","111.4","22.7","11.4","6.8","13.6","27.3","+9.1","+6.8","+.079","+9.1","0.0","+.286","+.129","-2.3","0.0","-.083","+25.0","Bruno Caboclo","Mike Conley","Marc Gasol","Justin Holiday","Jaren Jackson","/players/c/cabocbr01.html","/players/c/conlemi01.html","/players/g/gasolma01.html","/players/h/holidju01.html","/players/j/jacksja02.html"
"875","580","J. Bell†|†Q. Cook†|†J. Jerebko†|†S. Livingston†|†K. Thompson","GSW","2018-19","6","21.0","39","40","90.2","45.7","79.9",".571","9.1","25.1",".364",".629","4.6","4.6","1.000","105.1","22.8","0.0","9.1","11.4","27.4","+16.0","-13.7","+.254","+2.3","-11.4","+.176","+.275","-22.8","-29.7","+.200","+11.4","Jordan Bell","Quinn Cook","Jonas Jerebko","Shaun Livingston","Klay Thompson","/players/b/belljo01.html","/players/c/cookqu01.html","/players/j/jerebjo01.html","/players/l/livinsh01.html","/players/t/thompkl01.html"
"905","581","S. Adams†|†P. George†|†J. Grant†|†A. Nader†|†D. Schrˆder","OKC","2018-19","15","21.0","41","43","96.2","36.6","89.3",".410","9.2","27.5",".333",".462","22.9","29.8",".769","105.3","20.6","9.2","4.6","9.2","16.0","+2.3","-4.6","+.044","-9.2","-22.9","-.030","-0.002","+6.9","+11.4","-.106","+2.3","Steven Adams","Paul George","Jerami Grant","Abdel Nader","Dennis Schr√∂der","/players/a/adamsst01.html","/players/g/georgpa01.html","/players/g/grantje01.html","/players/n/naderab01.html","/players/s/schrode01.html"
"919","582","D. Carroll†|†A. Crabbe†|†E. Davis†|†C. LeVert†|†D. Russell","BRK","2018-19","8","20.9","42","46","101.0","32.1","84.9",".378","11.5","32.1",".357",".446","16.1","25.2",".636","91.8","9.2","9.2","0.0","11.5","11.5","-2.3","-4.6","-.006","+6.9","+6.9","+.175","+.036","+9.2","+6.9","+.261","+11.5","DeMarre Carroll","Allen Crabbe","Ed Davis","Caris LeVert","D'Angelo Russell","/players/c/carrode01.html","/players/c/crabbal01.html","/players/d/davised01.html","/players/l/leverca01.html","/players/r/russeda01.html"
"925","583","O. Anunoby†|†C. Miles†|†G. Monroe†|†N. Powell†|†D. Wright","TOR","2018-19","3","20.9","50","45","109.3","39.1","98.9",".395","9.2","34.5",".267",".442","48.3","55.2",".875","135.7","16.1","11.5","2.3","6.9","27.6","+6.9","+25.3","-.042","0.0","+11.5","-.133","-0.058","+25.3","+23.0","+.161","+39.1","OG Anunoby","C.J. Miles","Greg Monroe","Norman Powell","Delon Wright","/players/a/anunoog01.html","/players/m/milescj01.html","/players/m/monrogr01.html","/players/p/powelno01.html","/players/w/wrighde01.html"
"935","584","E. Bledsoe†|†E. Ilyasova†|†B. Lopez†|†K. Middleton†|†T. Snell","MIL","2018-19","8","20.7","47","47","109.2","51.1","90.6",".564","23.2","46.5",".500",".692","20.9","27.9",".750","146.3","37.2","13.9","2.3","16.3","18.6","+13.9","-4.6","+.174","+11.6","+2.3","+.237","+.241","+9.3","+11.6","+.036","+48.8","Eric Bledsoe","Ersan ƒ∞lyasova","Brook Lopez","Khris Middleton","Tony Snell","/players/b/bledser01.html","/players/i/ilyaser01.html","/players/l/lopezbr01.html","/players/m/middlkh01.html","/players/s/snellto01.html"
"945","585","¡. Abrines†|†P. George†|†J. Grant†|†N. Noel†|†D. Schrˆder","OKC","2018-19","13","20.7","43","45","101.9","27.8","78.7",".353","13.9","37.0",".375",".441","30.1","39.4",".765","99.5","9.3","16.2","4.6","23.2","16.2","-2.3","-6.9","+.002","0.0","-6.9","+.059","+.009","+16.2","+20.8","+.015","+11.6","√Ålex Abrines","Paul George","Jerami Grant","Nerlens Noel","Dennis Schr√∂der","/players/a/abrinal01.html","/players/g/georgpa01.html","/players/g/grantje01.html","/players/n/noelne01.html","/players/s/schrode01.html"
"955","586","G. Antetokounmpo†|†E. Bledsoe†|†D. DiVincenzo†|†B. Lopez†|†T. Snell","MIL","2018-19","9","20.6","44","43","101.5","39.7","74.7",".531","4.7","30.3",".154",".563","32.7","35.0",".933","116.7","18.7","9.3","7.0","14.0","25.7","+2.3","-11.7","+.099","-11.7","-14.0","-.215","+.035","+16.3","+11.7","+.233","+9.3","Giannis Antetokounmpo","Eric Bledsoe","Donte DiVincenzo","Brook Lopez","Tony Snell","/players/a/antetgi01.html","/players/b/bledser01.html","/players/d/divindo01.html","/players/l/lopezbr01.html","/players/s/snellto01.html"
"965","587","K. Olynyk†|†J. Richardson†|†D. Robinson†|†D. Waiters†|†H. Whiteside","MIA","2018-19","2","20.6","40","39","92.3","42.0","88.8",".474","4.7","28.0",".167",".500","14.0","18.7",".750","102.8","28.0","7.0","4.7","14.0","23.4","+7.0","+11.7","+.019","-7.0","+4.7","-.333","-0.030","-4.7","0.0","-.250","+2.3","Kelly Olynyk","Josh Richardson","Duncan Robinson","Dion Waiters","Hassan Whiteside","/players/o/olynyke01.html","/players/r/richajo01.html","/players/r/robindu01.html","/players/w/waitedi01.html","/players/w/whiteha01.html"
"975","588","R. Arcidiacono†|†S. Harrison†|†J. Parker†|†B. Portis†|†W. Selden","CHI","2018-19","5","20.6","43","43","100.4","35.0","67.7",".517","16.4","35.0",".467",".638","28.0","28.0","1.000","114.5","30.4","9.3","2.3","21.0","28.0","+4.7","-25.7","+.192","+9.3","-7.0","+.300","+.275","+2.3","0.0","+.083","+21.0","Ryan Arcidiacono","Shaquille Harrison","Jabari Parker","Bobby Portis","Wayne Selden","/players/a/arcidry01.html","/players/h/harrish01.html","/players/p/parkeja01.html","/players/p/portibo01.html","/players/s/seldewa01.html"
"985","589","G. Dragic†|†J. Johnson†|†R. McGruder†|†D. Wade†|†H. Whiteside","MIA","2018-19","2","20.6","43","42","99.2","58.3","91.0",".641","14.0","23.3",".600",".718","18.7","23.3",".800","149.4","35.0","4.7","2.3","11.7","18.7","+23.3","+9.3","+.212","0.0","-9.3","+.171","+.204","0.0","-2.3","+.073","+46.7","Goran Dragiƒá","James Johnson","Rodney McGruder","Dwyane Wade","Hassan Whiteside","/players/d/dragigo01.html","/players/j/johnsja01.html","/players/m/mcgruro01.html","/players/w/wadedw01.html","/players/w/whiteha01.html"
"995","590","J. Grant†|†J. Isaac†|†W. Iwundu†|†T. Ross†|†N. Vucevic","ORL","2018-19","8","20.5","40","39","92.6","46.9","93.8",".500","25.8","46.9",".550",".638","7.0","11.7",".600","126.6","37.5","7.0","4.7","11.7","14.1","+14.1","+11.7","+.100","+11.7","+7.0","+.197","+.152","0.0","+4.7","-.400","+39.9","Jerian Grant","Jonathan Isaac","Wesley Iwundu","Terrence Ross","Nikola Vuƒçeviƒá","/players/g/grantje02.html","/players/i/isaacjo01.html","/players/i/iwundwe01.html","/players/r/rosste01.html","/players/v/vucevni01.html"
"1005","591","C. Capela†|†E. Gordon†|†G. Green†|†C. Paul†|†P. Tucker","HOU","2018-19","10","20.5","40","42","95.9","39.8","93.6",".425","16.4","49.1",".333",".513","18.7","23.4",".800","114.6","18.7","9.4","4.7","9.4","14.0","+14.0","+14.0","+.101","+7.0","+9.4","+.098","+.130","+4.7","+4.7","+.050","+39.8","Clint Capela","Eric Gordon","Gerald Green","Chris Paul","P.J. Tucker","/players/c/capelca01.html","/players/g/gordoer01.html","/players/g/greenge01.html","/players/p/paulch01.html","/players/t/tuckepj01.html"
"1019","592","P. Beverley†|†A. Bradley†|†D. Gallinari†|†T. Harris†|†L. Williams","LAC","2018-19","7","20.5","52","44","112.6","51.6","98.5",".524","16.4","37.5",".438",".607","46.9","51.6",".909","166.5","30.5","2.3","2.3","16.4","30.5","+11.7","+4.7","+.099","+11.7","+9.4","+.271","+.157","+16.4","+9.4","+.187","+51.6","Patrick Beverley","Avery Bradley","Danilo Gallinari","Tobias Harris","Lou Williams","/players/b/beverpa01.html","/players/b/bradlav01.html","/players/g/gallida01.html","/players/h/harrito02.html","/players/w/willilo02.html"
"1025","593","G. Antetokounmpo†|†E. Bledsoe†|†P. Connaughton†|†E. Ilyasova†|†K. Middleton","MIL","2018-19","10","20.5","52","45","113.4","56.1","102.9",".545","11.7","44.4",".263",".602","35.1","42.1",".833","159.0","39.7","9.4","14.0","11.7","42.1","+23.4","+35.1","+.063","0.0","+23.4","-.292","+.033","-16.4","-23.4","+.048","+30.4","Giannis Antetokounmpo","Eric Bledsoe","Pat Connaughton","Ersan ƒ∞lyasova","Khris Middleton","/players/a/antetgi01.html","/players/b/bledser01.html","/players/c/connapa01.html","/players/i/ilyaser01.html","/players/m/middlkh01.html"
"1035","594","G. Antetokounmpo†|†M. Brogdon†|†G. Hill†|†T. Maker†|†T. Snell","MIL","2018-19","7","20.4","40","43","97.5","49.3","91.6",".538","11.7","30.5",".385",".603","7.0","25.8",".273","117.5","30.5","9.4","16.4","7.0","18.8","+16.4","0.0","+.179","+4.7","-2.3","+.170","+.205","-9.4","+4.7","-.505","+28.2","Giannis Antetokounmpo","Malcolm Brogdon","George Hill","Thon Maker","Tony Snell","/players/a/antetgi01.html","/players/b/brogdma01.html","/players/h/hillge01.html","/players/m/makerth01.html","/players/s/snellto01.html"
"1045","595","T. Craig†|†T. Lyles†|†M. Morris†|†J. Murray†|†M. Plumlee","DEN","2018-19","10","20.4","46","44","105.9","49.4","84.7",".583","7.1","25.9",".273",".625","30.6","40.0",".765","136.5","32.9","9.4","0.0","9.4","18.8","+14.1","-2.4","+.178","+2.4","-7.1","+.130","+.193","+7.1","+11.8","-.069","+37.6","Torrey Craig","Trey Lyles","Monte Morris","Jamal Murray","Mason Plumlee","/players/c/craigto01.html","/players/l/lylestr01.html","/players/m/morrimo01.html","/players/m/murraja01.html","/players/p/plumlma01.html"
"1055","596","A. Drummond†|†W. Ellington†|†L. Galloway†|†T. Maker†|†I. Smith","DET","2018-19","8","20.4","42","39","95.5","42.5","96.7",".439","9.4","44.8",".211",".488","14.2","21.2",".667","108.5","21.2","11.8","4.7","9.4","23.6","+9.4","+23.6","-.013","-2.4","+18.9","-.244","-0.044","-2.4","+2.4","-.208","+14.2","Andre Drummond","Wayne Ellington","Langston Galloway","Thon Maker","Ish Smith","/players/d/drumman01.html","/players/e/ellinwa01.html","/players/g/gallola01.html","/players/m/makerth01.html","/players/s/smithis01.html"
"1065","597","R. Covington†|†D. Rose†|†D. äaric†|†J. Teague†|†K. Towns","MIN","2018-19","9","20.4","45","38","97.8","37.7","96.6",".390","7.1","35.4",".200",".427","30.6","33.0",".929","113.1","21.2","11.8","2.4","11.8","11.8","-2.4","+21.2","-.141","-9.4","+2.4","-.300","-0.214","+28.3","+28.3","+.429","+14.1","Robert Covington","Derrick Rose","Dario ≈†ariƒá","Jeff Teague","Karl-Anthony Towns","/players/c/covinro01.html","/players/r/rosede01.html","/players/s/saricda01.html","/players/t/teaguje01.html","/players/t/townska01.html"
"1075","598","J. CalderÛn†|†L. Galloway†|†S. Johnson†|†Z. Pachulia†|†I. Smith","DET","2018-19","3","20.3","44","47","107.4","51.9","101.5",".512","18.9","44.9",".421",".605","7.1","7.1","1.000","129.8","26.0","23.6","4.7","16.5","23.6","+21.2","+18.9","+.140","+11.8","+18.9","+.148","+.190","-11.8","-16.5","+.200","+42.5","Jos√© Calder√≥n","Langston Galloway","Stanley Johnson","Zaza Pachulia","Ish Smith","/players/c/caldejo01.html","/players/g/gallola01.html","/players/j/johnsst04.html","/players/p/pachuza01.html","/players/s/smithis01.html"
"1085","599","D. Green†|†S. Ibaka†|†K. Lowry†|†P. McCaw†|†P. Siakam","TOR","2018-19","1","20.3","43","42","100.6","49.7","75.7",".656","30.8","45.0",".684",".859","11.8","16.6",".714","142.0","35.5","4.7","7.1","23.7","11.8","+9.5","-18.9","+.231","+23.7","+16.6","+.434","+.397","+7.1","+4.7","+.314","+49.7","Danny Green","Serge Ibaka","Kyle Lowry","Patrick McCaw","Pascal Siakam","/players/g/greenda02.html","/players/i/ibakase01.html","/players/l/lowryky01.html","/players/m/mccawpa01.html","/players/s/siakapa01.html"
"1095","600","J. Crowder†|†D. Exum†|†R. Gobert†|†J. Ingles†|†D. Mitchell","UTA","2018-19","7","20.3","46","44","106.7","30.8","85.3",".361","7.1","42.7",".167",".403","33.2","42.7",".778","101.9","19.0","14.2","0.0","16.6","28.4","-4.7","+2.4","-.067","0.0","+21.3","-.167","-0.069","+19.0","+16.6","+.232","+9.5","Jae Crowder","Dante Exum","Rudy Gobert","Joe Ingles","Donovan Mitchell","/players/c/crowdja01.html","/players/e/exumda01.html","/players/g/goberru01.html","/players/i/inglejo01.html","/players/m/mitchdo01.html"
"218","601","R. Arcidiacono†|†Z. LaVine†|†R. Lopez†|†O. Porter†|†W. Selden","CHI","2018-19","6","20.2","43","39","97.4","47.5","87.9",".541","19.0","33.3",".571",".649","21.4","33.3",".643","135.4","33.3","7.1","2.4","14.3","11.9","+2.4","-4.8","+.053","+11.9","+9.5","+.271","+.123","+9.5","+21.4","-.357","+26.1","Ryan Arcidiacono","Zach LaVine","Robin Lopez","Otto Porter","Wayne Selden","/players/a/arcidry01.html","/players/l/lavinza01.html","/players/l/lopezro01.html","/players/p/porteot01.html","/players/s/seldewa01.html"
"320","602","L. Galloway†|†S. Johnson†|†L. Kennard†|†Z. Pachulia†|†I. Smith","DET","2018-19","4","20.2","45","42","103.5","52.3","92.7",".564","16.6","33.3",".500",".654","26.2","33.3",".786","147.4","45.2","11.9","9.5","14.3","23.8","+23.8","+14.3","+.200","+9.5","+2.4","+.269","+.245","+4.8","+4.8","+.036","+61.8","Langston Galloway","Stanley Johnson","Luke Kennard","Zaza Pachulia","Ish Smith","/players/g/gallola01.html","/players/j/johnsst04.html","/players/k/kennalu01.html","/players/p/pachuza01.html","/players/s/smithis01.html"
"418","603","T. Ariza†|†B. Beal†|†T. Bryant†|†J. Parker†|†T. Satoransk˝","WAS","2018-19","6","20.2","48","47","112.9","42.8","92.7",".462","11.9","35.6",".333",".526","28.5","35.6",".800","125.9","30.9","21.4","0.0","23.8","38.0","0.0","+14.3","-.084","+2.4","+7.1",".000","-0.080","+2.4","-2.4","+.113","+4.8","Trevor Ariza","Bradley Beal","Thomas Bryant","Jabari Parker","Tom√°≈° Satoransk√Ω","/players/a/arizatr01.html","/players/b/bealbr01.html","/players/b/bryanth01.html","/players/p/parkeja01.html","/players/s/satorto01.html"
"520","604","R. Bullock†|†A. Drummond†|†B. Griffin†|†R. Jackson†|†I. Smith","DET","2018-19","8","20.2","43","43","102.2","54.7","87.9",".622","21.4","28.5",".750",".743","30.9","40.4",".765","161.6","28.5","0.0","11.9","7.1","28.5","+23.8","+2.4","+.261","+4.8","-11.9","+.338","+.285","-9.5","-19.0","+.085","+42.8","Reggie Bullock","Andre Drummond","Blake Griffin","Reggie Jackson","Ish Smith","/players/b/bullore01.html","/players/d/drumman01.html","/players/g/griffbl01.html","/players/j/jacksre01.html","/players/s/smithis01.html"
"618","605","J. Holiday†|†D. Miller†|†N. Mirotic†|†E. Moore†|†J. Randle","NOP","2018-19","6","20.2","45","42","103.4","40.4","80.8",".500","14.3","35.6",".400",".588","28.5","33.3",".857","123.6","26.1","4.8","4.8","16.6","26.1","-4.8","-11.9","+.013","+2.4","+4.8","+.015","+.037","+19.0","+9.5","+.457","+11.9","Jrue Holiday","Darius Miller","Nikola Mirotiƒá","E'Twaun Moore","Julius Randle","/players/h/holidjr01.html","/players/m/milleda01.html","/players/m/mirotni01.html","/players/m/mooreet01.html","/players/r/randlju01.html"
"720","606","¡. Abrines†|†S. Adams†|†P. George†|†P. Patterson†|†D. Schrˆder","OKC","2018-19","11","20.1","43","40","99.2","45.4","95.6",".475","14.3","26.3",".545",".550","14.3","26.3",".545","119.5","16.7","4.8","0.0","9.6","16.7","+14.3","+9.6","+.114","+4.8","-7.2","+.260","+.133","-2.4","+4.8","-.232","+31.1","√Ålex Abrines","Steven Adams","Paul George","Patrick Patterson","Dennis Schr√∂der","/players/a/abrinal01.html","/players/a/adamsst01.html","/players/g/georgpa01.html","/players/p/pattepa01.html","/players/s/schrode01.html"
"818","607","J. HernangÛmez†|†N. Jokic†|†M. Morris†|†J. Murray†|†M. Plumlee","DEN","2018-19","5","20.1","40","40","95.4","42.9","83.5",".514","14.3","26.2",".545",".600","16.7","26.2",".636","116.9","26.2","21.5","14.3","14.3","19.1","+19.1","+4.8","+.211","+11.9","-4.8","+.469","+.282","0.0","+9.5","-.364","+50.1","Juan Hernang√≥mez","Nikola Jokiƒá","Monte Morris","Jamal Murray","Mason Plumlee","/players/h/hernaju01.html","/players/j/jokicni01.html","/players/m/morrimo01.html","/players/m/murraja01.html","/players/p/plumlma01.html"
"920","608","L. Deng†|†J. Okogie†|†D. äaric†|†J. Teague†|†K. Towns","MIN","2018-19","3","20.1","41","42","98.9","52.5","95.4",".550","9.5","21.5",".444",".600","21.5","21.5","1.000","135.9","35.8","7.2","0.0","11.9","16.7","+16.7","+4.8","+.155","-11.9","-31.0","+.035","+.087","-4.8","-4.8",".000","+16.7","Luol Deng","Josh Okogie","Dario ≈†ariƒá","Jeff Teague","Karl-Anthony Towns","/players/d/denglu01.html","/players/o/okogijo01.html","/players/s/saricda01.html","/players/t/teaguje01.html","/players/t/townska01.html"
"1020","609","K. Durant†|†D. Green†|†A. Iguodala†|†K. Looney†|†K. Thompson","GSW","2018-19","10","20.1","34","41","89.5","33.4","71.6",".467","7.2","23.9",".300",".517","21.5","28.6",".750","95.4","19.1","7.2","14.3","7.2","14.3","+9.5","-19.1","+.204","-4.8","-19.1","+.022","+.188","+11.9","+16.7","-.050","+26.2","Kevin Durant","Draymond Green","Andre Iguodala","Kevon Looney","Klay Thompson","/players/d/duranke01.html","/players/g/greendr01.html","/players/i/iguodan01.html","/players/l/looneke01.html","/players/t/thompkl01.html"
"116","610","J. Crowder†|†D. Favors†|†J. Ingles†|†R. Neto†|†R. O'Neale","UTA","2018-19","11","20.0","38","41","94.6","50.3","95.8",".525","19.2","28.8",".667",".625","19.2","31.1",".615","139.0","38.3","14.4","12.0","7.2","26.4","+33.5","+21.6","+.299","+19.2","0.0","+.667","+.399","+2.4","+12.0","-.260","+88.7","Jae Crowder","Derrick Favors","Joe Ingles","Raul Neto","Royce O'Neale","/players/c/crowdja01.html","/players/f/favorde01.html","/players/i/inglejo01.html","/players/n/netora01.html","/players/o/onealro01.html"
"126","611","K. Caldwell-Pope†|†J. Hart†|†R. Rondo†|†L. Stephenson†|†I. Zubac","LAL","2018-19","3","20.0","42","41","99.7","45.6","98.5",".463","4.8","24.0",".200",".488","9.6","12.0",".800","105.7","19.2","9.6","2.4","14.4","24.0","+19.2","+9.6","+.166","+2.4","-16.8","+.141","+.177","+4.8","-2.4","+.467","+45.6","Kentavious Caldwell-Pope","Josh Hart","Rajon Rondo","Lance Stephenson","Ivica Zubac","/players/c/caldwke01.html","/players/h/hartjo01.html","/players/r/rondora01.html","/players/s/stephla01.html","/players/z/zubaciv01.html"
