,ranker,lineup,team_id,season,g,mp,poss,opp_poss,pace,fg,fga,fg_pct,fg3,fg3a,fg3_pct,efg_pct,ft,fta,ft_pct,pts,ast,stl,blk,tov,pf,diff_fg,diff_fga,diff_fg_pct,diff_fg3,diff_fg3a,diff_fg3_pct,diff_efg_pct,diff_ft,diff_fta,diff_ft_pct,diff_pts,X1,X2,X3,X4,X5,X1,X2,X3,X4,X5
755,568,J. Foster†|†A. Harrington†|†R. Mercer†|†J. O'Neal†|†E. Strickland,IND,2002-03,9,20.9,39,39,89.4,32.1,84.8,0.378,4.6,11.5,0.4,0.405,16,22.9,0.7,84.8,20.6,2.3,4.6,20.6,25.2,4.6,6.9,0.025,-4.6,-13.8,0.036,-0.006,2.3,-2.3,0.155,6.9,Jeff Foster,Al Harrington,Ron Mercer,Jermaine O'Neal,Erick Strickland,/players/f/fosteje01.html,/players/h/harrial01.html,/players/m/mercero01.html,/players/o/onealje01.html,/players/s/stricer01.html
765,569,T. Duncan†|†D. Ferry†|†S. Jackson†|†S. Kerr†|†M. Rose,SAS,2002-03,5,20.8,41,42,95.6,43.8,62.2,0.704,16.1,20.7,0.778,0.833,18.4,27.6,0.667,122.1,25.3,13.8,6.9,20.7,11.5,11.5,-9.2,0.252,9.2,4.6,0.349,0.333,0,4.6,-0.133,32.2,Tim Duncan,Danny Ferry,Stephen Jackson,Steve Kerr,Malik Rose,/players/d/duncati01.html,/players/f/ferryda01.html,/players/j/jacksst02.html,/players/k/kerrst01.html,/players/r/rosema01.html
775,570,R. Jefferson†|†A. Johnson†|†R. Rogers†|†T. Slay†|†A. Williams,NJN,2002-03,4,20.8,41,41,94.7,43.9,78.5,0.559,9.2,11.5,0.8,0.618,13.9,23.1,0.6,110.9,39.3,9.2,4.6,18.5,18.5,4.6,-16.2,0.144,6.9,0,0.6,0.191,4.6,13.9,-0.4,20.8,Richard Jefferson,Anthony Johnson,Rodney Rogers,Tamar Slay,Aaron Williams,/players/j/jefferi01.html,/players/j/johnsan02.html,/players/r/rogerro01.html,/players/s/slayta01.html,/players/w/williaa01.html
785,571,K. Gill†|†M. Jackson†|†A. Peeler†|†R. Strickland†|†G. Trent,MIN,2002-03,8,20.8,42,40,94.5,41.5,73.8,0.563,2.3,9.2,0.25,0.578,20.8,30,0.692,106.1,32.3,9.2,9.2,16.1,39.2,6.9,-4.6,0.121,-4.6,-9.2,-0.125,0.093,-6.9,-9.2,-0.014,2.3,Kendall Gill,Marc Jackson,Anthony Peeler,Rod Strickland,Gary Trent,/players/g/gillke01.html,/players/j/jacksma02.html,/players/p/peelean01.html,/players/s/stricro02.html,/players/t/trentga01.html
795,572,C. Cheaney†|†M. Jackson†|†A. Kirilenko†|†K. Malone†|†S. Padgett,UTA,2002-03,14,20.7,37,40,89.2,34.7,78.7,0.441,0,6.9,0,0.441,20.8,20.8,1,90.3,27.8,20.8,11.6,18.5,25.5,11.6,6.9,0.119,-4.6,-9.3,-0.286,0.086,2.3,-4.6,0.273,20.8,Calbert Cheaney,Mark Jackson,Andrei Kirilenko,Karl Malone,Scott Padgett,/players/c/cheanca01.html,/players/j/jacksma01.html,/players/k/kirilan01.html,/players/m/malonka01.html,/players/p/padgesc01.html
805,573,R. Jefferson†|†J. Kidd†|†K. Kittles†|†B. Scalabrine†|†A. Williams,NJN,2002-03,7,20.5,40,36,89,37.5,86.7,0.432,9.4,25.8,0.364,0.486,30.5,30.5,1,114.8,14.1,4.7,4.7,11.7,25.8,4.7,9.4,0.008,7,9.4,0.221,0.047,16.4,9.4,0.333,32.8,Richard Jefferson,Jason Kidd,Kerry Kittles,Brian Scalabrine,Aaron Williams,/players/j/jefferi01.html,/players/k/kiddja01.html,/players/k/kittlke01.html,/players/s/scalabr01.html,/players/w/williaa01.html
817,574,R. Davis†|†D. Diop†|†C. Mihm†|†D. Miles†|†S. Parker,CLE,2002-03,6,20.5,42,42,98.3,39.8,81.9,0.486,0,4.7,0,0.486,9.4,14,0.667,88.9,18.7,7,11.7,25.7,11.7,9.4,-2.3,0.125,-11.7,-16.4,-0.556,0.055,-4.7,-4.7,-0.083,2.3,Ricky Davis,DeSagana Diop,Chris Mihm,Darius Miles,Smush Parker,/players/d/davisri01.html,/players/d/diopde01.html,/players/m/mihmch01.html,/players/m/milesda01.html,/players/p/parkesm01.html
825,575,K. Brown†|†B. Haywood†|†L. Hughes†|†T. Lue†|†J. Stackhouse,WAS,2002-03,8,20.4,36,36,84.9,35.4,73.1,0.484,9.4,9.4,1,0.548,16.5,18.9,0.875,96.7,18.9,4.7,9.4,14.2,14.2,4.7,-21.2,0.159,7.1,4.7,0.5,0.211,9.4,7.1,0.275,25.9,Kwame Brown,Brendan Haywood,Larry Hughes,Tyronn Lue,Jerry Stackhouse,/players/b/brownkw01.html,/players/h/haywobr01.html,/players/h/hughela01.html,/players/l/luety01.html,/players/s/stackje01.html
835,576,M. Batiste†|†S. Battier†|†P. Gasol†|†E. Watson†|†J. Williams,MEM,2002-03,11,20.4,42,41,97.8,40.1,80.1,0.5,11.8,23.6,0.5,0.574,33,42.4,0.778,124.9,35.4,28.3,2.4,11.8,23.6,9.4,21.2,-0.02,4.7,9.4,0,-0.006,9.4,9.4,0.063,33,Mike Batiste,Shane Battier,Pau Gasol,Earl Watson,Jason Williams,/players/b/batismi01.html,/players/b/battish01.html,/players/g/gasolpa01.html,/players/w/watsoea01.html,/players/w/willija02.html
845,577,B. Coles†|†W. McCarty†|†P. Pierce†|†A. Walker†|†E. Williams,BOS,2002-03,4,20.4,37,34,83.3,30.5,89.2,0.342,14.1,39.9,0.353,0.421,18.8,21.1,0.889,93.9,18.8,7,2.3,4.7,14.1,-7,23.5,-0.229,7,23.5,-0.076,-0.204,9.4,11.7,-0.111,2.3,Bimbo Coles,Walter McCarty,Paul Pierce,Antoine Walker,Eric Williams,/players/c/colesbi01.html,/players/m/mccarwa01.html,/players/p/piercpa01.html,/players/w/walkean02.html,/players/w/willier01.html
855,578,E. Brand†|†M. Jaric†|†C. Maggette†|†A. Miller†|†M. Olowokandi,LAC,2002-03,5,20.4,37,38,88.3,33,70.7,0.467,2.4,2.4,1,0.483,28.3,42.4,0.667,96.6,23.6,9.4,21.2,9.4,21.2,-2.4,-42.4,0.154,-4.7,-16.5,0.625,0.14,14.1,21.2,0,4.7,Elton Brand,Marko Jariƒá,Corey Maggette,Andre Miller,Michael Olowokandi,/players/b/brandel01.html,/players/j/jaricma01.html,/players/m/maggeco01.html,/players/m/millean02.html,/players/o/olowomi01.html
865,579,A. Johnson†|†K. Martin†|†R. Rogers†|†T. Slay†|†A. Williams,NJN,2002-03,5,20.4,35,38,86,35.3,70.7,0.5,0,9.4,0,0.5,14.1,21.2,0.667,84.8,18.8,7.1,14.1,21.2,30.6,9.4,7.1,0.093,-2.4,4.7,-0.5,0.074,-16.5,-25.9,0.017,0,Anthony Johnson,Kenyon Martin,Rodney Rogers,Tamar Slay,Aaron Williams,/players/j/johnsan02.html,/players/m/martike01.html,/players/r/rogerro01.html,/players/s/slayta01.html,/players/w/williaa01.html
875,580,G. Arenas†|†E. Dampier†|†A. Jamison†|†T. Murphy†|†”. Torres,GSW,2002-03,4,20.2,40,39,93.8,33.2,90.2,0.368,7.1,11.9,0.6,0.408,28.5,40.4,0.706,102.1,14.2,4.7,4.7,9.5,16.6,-11.9,9.5,-0.19,4.7,2.4,0.35,-0.166,19,28.5,-0.094,0,Gilbert Arenas,Erick Dampier,Antawn Jamison,Troy Murphy,√ìscar Torres,/players/a/arenagi01.html,/players/d/dampier01.html,/players/j/jamisan01.html,/players/m/murphtr01.html,/players/t/torreos01.html
905,581,G. Buckner†|†A. McKie†|†B. Skinner†|†E. Snow†|†K. Thomas,PHI,2002-03,8,20.2,36,41,91.7,33.3,57.1,0.583,0,2.4,0,0.583,42.9,52.4,0.818,109.5,19,7.1,7.1,16.7,33.3,4.8,-23.8,0.23,-7.1,-19,-0.333,0.186,11.9,11.9,0.053,14.3,Greg Buckner,Aaron McKie,Brian Skinner,Eric Snow,Kenny Thomas,/players/b/buckngr01.html,/players/m/mckieaa01.html,/players/s/skinnbr01.html,/players/s/snower01.html,/players/t/thomake01.html
919,582,L. Harris†|†R. Jefferson†|†A. Johnson†|†K. Martin†|†A. Williams,NJN,2002-03,10,20.2,33,37,83.2,33.3,64.2,0.519,2.4,4.8,0.5,0.537,19,33.3,0.571,88,11.9,4.8,9.5,7.1,16.6,4.8,-19,0.176,-2.4,-9.5,0.167,0.166,7.1,19,-0.262,14.3,Lucious Harris,Richard Jefferson,Anthony Johnson,Kenyon Martin,Aaron Williams,/players/h/harrilu01.html,/players/j/jefferi01.html,/players/j/johnsan02.html,/players/m/martike01.html,/players/w/williaa01.html
925,583,L. Harris†|†R. Jefferson†|†J. Kidd†|†D. Mutombo†|†R. Rogers,NJN,2002-03,6,20.1,40,41,96.8,33.5,81.2,0.412,2.4,16.7,0.143,0.426,23.9,23.9,1,93.2,26.3,4.8,0,19.1,16.7,4.8,-7.2,0.087,-4.8,0,-0.286,0.062,9.6,7.2,0.143,14.3,Lucious Harris,Richard Jefferson,Jason Kidd,Dikembe Mutombo,Rodney Rogers,/players/h/harrilu01.html,/players/j/jefferi01.html,/players/k/kiddja01.html,/players/m/mutomdi01.html,/players/r/rogerro01.html
935,584,D. Armstrong†|†A. DeClercq†|†P. Garrity†|†T. McGrady†|†J. Vaughn,ORL,2002-03,4,20.1,35,35,83.4,38.1,73.9,0.516,11.9,23.8,0.5,0.597,16.7,23.8,0.7,104.8,26.2,2.4,2.4,11.9,28.6,16.7,-9.5,0.259,9.5,2.4,0.389,0.325,-14.3,-7.1,-0.3,28.6,Darrell Armstrong,Andrew DeClercq,Pat Garrity,Tracy McGrady,Jacque Vaughn,/players/a/armstda01.html,/players/d/declean01.html,/players/g/garripa01.html,/players/m/mcgratr01.html,/players/v/vaughja01.html
945,585,M. Finley†|†A. Griffin†|†D. Nowitzki†|†N. Van Exel†|†W. Williams,DAL,2002-03,6,20.1,37,37,88.6,40.7,88.6,0.459,12,38.3,0.313,0.527,14.4,19.1,0.75,107.7,28.7,12,4.8,2.4,23.9,16.8,9.6,0.156,7.2,23.9,-0.021,0.194,-4.8,-2.4,-0.139,35.9,Michael Finley,Adrian Griffin,Dirk Nowitzki,Nick Van Exel,Walt Williams,/players/f/finlemi01.html,/players/g/griffad01.html,/players/n/nowitdi01.html,/players/v/vanexni01.html,/players/w/williwa02.html
955,586,T. Abdul-Wahad†|†E. N·jera†|†S. Nash†|†D. Nowitzki†|†N. Van Exel,DAL,2002-03,4,20,40,38,93.4,50.3,93.4,0.538,16.8,21.6,0.778,0.628,9.6,12,0.8,127,35.9,12,2.4,9.6,16.8,14.4,14.4,0.084,9.6,7.2,0.278,0.128,-4.8,-4.8,-0.057,33.5,Tariq Abdul-Wahad,Eduardo N√°jera,Steve Nash,Dirk Nowitzki,Nick Van Exel,/players/a/abdulta01.html,/players/n/najered01.html,/players/n/nashst01.html,/players/n/nowitdi01.html,/players/v/vanexni01.html
965,587,C. Boozer†|†T. Brown†|†R. Davis†|†D. Diop†|†J. Jones,CLE,2002-03,5,20,43,40,99.5,50.3,86.3,0.583,4.8,9.6,0.5,0.611,9.6,12,0.8,115.1,24,7.2,12,19.2,24,28.8,4.8,0.319,2.4,-12,0.389,0.332,-12,-26.4,0.238,47.9,Carlos Boozer,Tierre Brown,Ricky Davis,DeSagana Diop,Jumaine Jones,/players/b/boozeca01.html,/players/b/brownti01.html,/players/d/davisri01.html,/players/d/diopde01.html,/players/j/jonesju01.html
975,588,S. Abdur-Rahim†|†C. Benjamin†|†T. Ratliff†|†G. Robinson†|†J. Terry,ATL,2002-03,3,20,44,39,99.7,43.2,84.1,0.514,9.6,19.2,0.5,0.571,21.6,24,0.9,117.7,31.2,16.8,2.4,14.4,14.4,12,7.2,0.108,2.4,7.2,-0.1,0.118,7.2,4.8,0.15,33.6,Shareef Abdur-Rahim,Corey Benjamin,Theo Ratliff,Glenn Robinson,Jason Terry,/players/a/abdursh01.html,/players/b/benjaco01.html,/players/r/ratlith01.html,/players/r/robingl01.html,/players/t/terryja01.html
985,589,K. Dooling†|†M. Ely†|†M. Jaric†|†E. Piatkowski†|†C. Wilcox,LAC,2002-03,4,20,38,38,91.3,43.3,72.1,0.6,12,16.8,0.714,0.683,16.8,24,0.7,115.4,21.6,7.2,2.4,19.2,26.4,12,-7.2,0.206,7.2,-4.8,0.492,0.259,4.8,4.8,0.075,36.1,Keyon Dooling,Melvin Ely,Marko Jariƒá,Eric Piatkowski,Chris Wilcox,/players/d/doolike01.html,/players/e/elyme01.html,/players/j/jaricma01.html,/players/p/piatker01.html,/players/w/wilcoch01.html
995,590,D. Davis†|†R. Patterson†|†S. Pippen†|†R. Wallace†|†B. Wells,POR,2002-03,9,20,35,35,84.1,38.4,84.1,0.457,7.2,14.4,0.5,0.5,7.2,9.6,0.75,91.3,26.4,2.4,7.2,12,21.6,9.6,-9.6,0.149,2.4,-19.2,0.357,0.167,-2.4,-2.4,-0.05,19.2,Dale Davis,Ruben Patterson,Scottie Pippen,Rasheed Wallace,Bonzi Wells,/players/d/davisda01.html,/players/p/patteru01.html,/players/p/pippesc01.html,/players/w/wallara01.html,/players/w/wellsbo01.html
1005,591,B. Coles†|†R. Davis†|†Z. Ilgauskas†|†J. Jones†|†D. Miles,CLE,2002-03,5,19.9,36,33,83.3,38.6,94.1,0.41,2.4,12.1,0.2,0.423,19.3,21.7,0.889,98.9,26.5,7.2,12.1,12.1,19.3,2.4,12.1,-0.031,2.4,7.2,0.2,-0.018,12.1,12.1,0.139,19.3,Bimbo Coles,Ricky Davis,Zydrunas Ilgauskas,Jumaine Jones,Darius Miles,/players/c/colesbi01.html,/players/d/davisri01.html,/players/i/ilgauzy01.html,/players/j/jonesju01.html,/players/m/milesda01.html
1019,592,S. Abdur-Rahim†|†I. Newble†|†T. Ratliff†|†G. Robinson†|†M. Wilks,ATL,2002-03,2,19.9,34,35,83.4,33.9,82.2,0.412,7.3,16.9,0.429,0.456,16.9,16.9,1,91.9,9.7,0,4.8,14.5,16.9,2.4,19.3,-0.088,0,2.4,-0.071,-0.102,-4.8,-4.8,0,0,Shareef Abdur-Rahim,Ira Newble,Theo Ratliff,Glenn Robinson,Mike Wilks,/players/a/abdursh01.html,/players/n/newblir01.html,/players/r/ratlith01.html,/players/r/robingl01.html,/players/w/wilksmi01.html
1025,593,C. Andersen†|†J. Harrington†|†N. Hil·rio†|†P. Savovic†|†N. Tskitishvili,DEN,2002-03,5,19.9,37,34,85.7,24.1,65.2,0.37,2.4,4.8,0.5,0.389,16.9,29,0.583,67.6,12.1,14.5,0,29,38.6,7.2,2.4,0.101,2.4,-14.5,0.5,0.12,-2.4,-2.4,-0.032,14.5,Chris Andersen,Junior Harrington,Nen√™ Hil√°rio,Predrag Savoviƒá,Nikoloz Tskitishvili,/players/a/anderch01.html,/players/h/harriju01.html,/players/h/hilarne01.html,/players/s/savovpr01.html,/players/t/tskitni01.html
1035,594,C. Boozer†|†Z. Ilgauskas†|†J. Jones†|†S. Parker†|†D. Wagner,CLE,2002-03,5,19.9,36,38,89.4,36.2,94.2,0.385,4.8,14.5,0.333,0.41,19.3,33.8,0.571,96.6,19.3,0,4.8,14.5,19.3,7.2,16.9,0.01,2.4,0,0.167,0.02,2.4,14.5,-0.304,19.3,Carlos Boozer,Zydrunas Ilgauskas,Jumaine Jones,Smush Parker,Dajuan Wagner,/players/b/boozeca01.html,/players/i/ilgauzy01.html,/players/j/jonesju01.html,/players/p/parkesm01.html,/players/w/wagneda02.html
1045,595,D. Harvey†|†N. Hil·rio†|†K. Satterfield†|†N. Tskitishvili†|†R. White,DEN,2002-03,4,19.9,36,37,88.2,36.2,84.6,0.429,7.2,19.3,0.375,0.471,16.9,24.2,0.7,96.6,24.2,14.5,4.8,9.7,24.2,19.3,14.5,0.187,7.2,12.1,0.375,0.23,0,0,0,45.9,Donnell Harvey,Nen√™ Hil√°rio,Kenny Satterfield,Nikoloz Tskitishvili,Rodney White,/players/h/harvedo01.html,/players/h/hilarne01.html,/players/s/satteke01.html,/players/t/tskitni01.html,/players/w/whitero02.html
1055,596,D. Christie†|†K. Clark†|†B. Jackson†|†H. T¸rkoglu†|†C. Webber,SAC,2002-03,10,19.8,40,41,98.1,38.7,84.8,0.457,12.1,21.8,0.556,0.529,21.8,33.9,0.643,111.4,24.2,19.4,7.3,17,19.4,-2.4,0,-0.029,0,2.4,-0.069,-0.029,4.8,12.1,-0.135,0,Doug Christie,Keon Clark,Bobby Jackson,Hedo T√ºrkoƒülu,Chris Webber,/players/c/chrisdo01.html,/players/c/clarkke01.html,/players/j/jacksbo01.html,/players/t/turkohe01.html,/players/w/webbech01.html
1065,597,S. Bradley†|†R. LaFrentz†|†S. Nash†|†D. Nowitzki†|†N. Van Exel,DAL,2002-03,9,19.8,42,40,99.3,31.5,72.6,0.433,7.3,24.2,0.3,0.483,29,31.5,0.923,99.3,24.2,12.1,4.8,19.4,7.3,-12.1,-12.1,-0.081,2.4,0,0.1,-0.06,26.6,29,-0.077,4.8,Shawn Bradley,Raef LaFrentz,Steve Nash,Dirk Nowitzki,Nick Van Exel,/players/b/bradlsh01.html,/players/l/lafrera01.html,/players/n/nashst01.html,/players/n/nowitdi01.html,/players/v/vanexni01.html
1075,598,M. Jordan†|†C. Laettner†|†T. Lue†|†C. Oakley†|†B. Russell,WAS,2002-03,5,19.8,34,33,81.2,38.8,87.3,0.444,4.8,14.5,0.333,0.472,17,21.8,0.778,99.4,24.2,9.7,4.8,2.4,24.2,14.5,21.8,0.074,0,4.8,-0.167,0.065,-9.7,-19.4,0.131,19.4,Michael Jordan,Christian Laettner,Tyronn Lue,Charles Oakley,Bryon Russell,/players/j/jordami01.html,/players/l/laettch01.html,/players/l/luety01.html,/players/o/oaklech01.html,/players/r/russebr01.html
1085,599,S. Bradley†|†M. Finley†|†A. Johnson†|†E. N·jera†|†D. Nowitzki,DAL,2002-03,5,19.8,37,36,88.5,46.1,77.6,0.594,0,7.3,0,0.594,24.2,33.9,0.714,116.4,21.8,4.8,7.3,12.1,19.4,12.1,-12.1,0.215,-4.8,-17,-0.2,0.188,14.5,19.4,0.048,33.9,Shawn Bradley,Michael Finley,Avery Johnson,Eduardo N√°jera,Dirk Nowitzki,/players/b/bradlsh01.html,/players/f/finlemi01.html,/players/j/johnsav01.html,/players/n/najered01.html,/players/n/nowitdi01.html
1095,600,C. Cheaney†|†K. Malone†|†G. Ostertag†|†S. Padgett†|†J. Stockton,UTA,2002-03,2,19.8,36,36,87.2,38.8,89.6,0.432,0,2.4,0,0.432,7.3,12.1,0.6,84.8,29.1,4.8,12.1,19.4,24.2,9.7,17,0.032,-2.4,-4.8,-0.333,0.016,-12.1,-12.1,-0.2,4.8,Calbert Cheaney,Karl Malone,Greg Ostertag,Scott Padgett,John Stockton,/players/c/cheanca01.html,/players/m/malonka01.html,/players/o/ostergr01.html,/players/p/padgesc01.html,/players/s/stockjo01.html
218,601,K. Anderson†|†J. James†|†R. Lewis†|†D. Mason†|†G. Payton,SEA,2002-03,7,19.8,35,38,88.7,34,77.8,0.438,2.4,9.7,0.25,0.453,21.9,29.2,0.75,92.3,14.6,14.6,12.1,14.6,21.9,12.1,-7.3,0.18,0,-2.4,0.05,0.182,-7.3,-9.7,0,17,Kenny Anderson,Jerome James,Rashard Lewis,Desmond Mason,Gary Payton,/players/a/anderke01.html,/players/j/jamesje01.html,/players/l/lewisra02.html,/players/m/masonde01.html,/players/p/paytoga01.html
320,602,K. Bryant†|†D. Fisher†|†R. Fox†|†M. Madsen†|†S. Walker,LAL,2002-03,6,19.8,34,38,87.2,50.9,87.2,0.583,12.1,24.2,0.5,0.653,24.2,31.5,0.769,138.1,17,9.7,2.4,4.8,24.2,17,14.5,0.117,7.3,2.4,0.278,0.153,2.4,2.4,0.019,43.6,Kobe Bryant,Derek Fisher,Rick Fox,Mark Madsen,Samaki Walker,/players/b/bryanko01.html,/players/f/fishede01.html,/players/f/foxri01.html,/players/m/madsema01.html,/players/w/walkesa01.html
418,603,K. Cato†|†J. Hawkins†|†C. Mobley†|†T. Morris†|†M. Norris,HOU,2002-03,5,19.7,36,33,84.1,39,80.4,0.485,7.3,14.6,0.5,0.53,4.9,9.7,0.5,90.2,24.4,7.3,4.9,19.5,24.4,7.3,0,0.091,2.4,-4.9,0.25,0.106,-7.3,-9.7,-0.125,9.7,Kelvin Cato,Juaquin Hawkins,Cuttino Mobley,Terence Morris,Moochie Norris,/players/c/catoke01.html,/players/h/hawkiju01.html,/players/m/moblecu01.html,/players/m/morrite01.html,/players/n/norrimo01.html
520,604,B. Barry†|†C. Booth†|†R. Lewis†|†D. Mason†|†G. Payton,SEA,2002-03,6,19.7,32,36,82.7,46.2,82.7,0.559,2.4,4.9,0.5,0.574,7.3,7.3,1,102.1,17,2.4,2.4,9.7,19.5,9.7,7.3,0.075,-2.4,-7.3,0.1,0.057,-7.3,-12.2,0.25,9.7,Brent Barry,Calvin Booth,Rashard Lewis,Desmond Mason,Gary Payton,/players/b/barrybr01.html,/players/b/boothca01.html,/players/l/lewisra02.html,/players/m/masonde01.html,/players/p/paytoga01.html
618,605,A. Daniels†|†R. Patterson†|†Z. Randolph†|†A. Sabonis†|†D. Stoudamire,POR,2002-03,7,19.7,35,33,82.9,34.1,73.2,0.467,2.4,14.6,0.167,0.483,9.8,17.1,0.571,80.5,19.5,9.8,0,24.4,24.4,7.3,9.8,0.044,-2.4,4.9,-0.333,0.022,-9.8,-14.6,-0.044,2.4,Antonio Daniels,Ruben Patterson,Zach Randolph,Arvydas Sabonis,Damon Stoudamire,/players/d/daniean01.html,/players/p/patteru01.html,/players/r/randoza01.html,/players/s/sabonar01.html,/players/s/stoudda01.html
720,606,C. Jacobsen†|†J. Johnson†|†S. Marbury†|†B. Outlaw†|†J. Voskuhl,PHO,2002-03,12,19.5,43,44,107,49.2,103.3,0.476,7.4,17.2,0.429,0.512,9.8,22.1,0.444,115.6,19.7,9.8,4.9,7.4,19.7,17.2,29.5,0.043,7.4,9.8,0.429,0.079,-2.5,0,-0.111,39.3,Casey Jacobsen,Joe Johnson,Stephon Marbury,Bo Outlaw,Jake Voskuhl,/players/j/jacobca01.html,/players/j/johnsjo02.html,/players/m/marbust01.html,/players/o/outlabo01.html,/players/v/voskuja01.html
818,607,R. Allen†|†J. Caffey†|†S. Cassell†|†A. Mason†|†M. Redd,MIL,2002-03,9,19.5,44,43,107.3,41.9,81.4,0.515,4.9,17.3,0.286,0.545,32.1,39.5,0.813,120.8,24.7,12.3,7.4,24.7,27.1,0,-7.4,0.043,2.5,7.4,0.036,0.059,4.9,7.4,-0.034,7.4,Ray Allen,Jason Caffey,Sam Cassell,Anthony Mason,Michael Redd,/players/a/allenra02.html,/players/c/caffeja01.html,/players/c/cassesa01.html,/players/m/masonan01.html,/players/r/reddmi01.html
920,608,D. Armstrong†|†P. Burke†|†A. DeClercq†|†T. McGrady†|†J. Vaughn,ORL,2002-03,4,19.5,37,38,92.4,41.9,83.8,0.5,9.9,19.7,0.5,0.559,19.7,27.1,0.727,113.4,22.2,12.3,14.8,9.9,19.7,7.4,-2.5,0.1,9.9,7.4,0.5,0.159,0,0,0,24.6,Darrell Armstrong,Pat Burke,Andrew DeClercq,Tracy McGrady,Jacque Vaughn,/players/a/armstda01.html,/players/b/burkepa01.html,/players/d/declean01.html,/players/m/mcgratr01.html,/players/v/vaughja01.html
1020,609,K. Gill†|†R. Nesterovic†|†A. Peeler†|†J. Smith†|†R. Strickland,MIN,2002-03,7,19.4,37,36,90.2,39.5,69.2,0.571,2.5,2.5,1,0.589,17.3,29.6,0.583,98.8,27.2,7.4,7.4,17.3,24.7,2.5,-22.2,0.166,-4.9,-17.3,0.625,0.143,7.4,7.4,0.139,7.4,Kendall Gill,Rasho Nesteroviƒá,Anthony Peeler,Joe Smith,Rod Strickland,/players/g/gillke01.html,/players/n/nestera01.html,/players/p/peelean01.html,/players/s/smithjo02.html,/players/s/stricro02.html
116,610,E. Brand†|†C. Maggette†|†A. Miller†|†L. Odom†|†Q. Richardson,LAC,2002-03,6,19.4,45,46,112.8,34.7,86.8,0.4,0,17.4,0,0.4,47.1,76.9,0.613,116.5,19.8,7.4,7.4,14.9,32.2,9.9,2.5,0.106,-7.4,-2.5,-0.375,0.062,2.5,24.8,-0.244,14.9,Elton Brand,Corey Maggette,Andre Miller,Lamar Odom,Quentin Richardson,/players/b/brandel01.html,/players/m/maggeco01.html,/players/m/millean02.html,/players/o/odomla01.html,/players/r/richaqu01.html
126,611,K. Cato†|†M. Norris†|†J. Posey†|†G. Rice†|†M. Taylor,HOU,2002-03,5,19.4,35,34,85.4,24.8,66.8,0.37,12.4,22.3,0.556,0.463,22.3,24.8,0.9,84.2,14.9,7.4,7.4,12.4,14.9,-12.4,-14.9,-0.084,7.4,14.9,-0.111,-0.022,17.3,14.9,0.4,0,Kelvin Cato,Moochie Norris,James Posey,Glen Rice,Maurice Taylor,/players/c/catoke01.html,/players/n/norrimo01.html,/players/p/poseyja01.html,/players/r/ricegl01.html,/players/t/tayloma01.html
136,612,G. Buckner†|†D. Coleman†|†A. McKie†|†E. Snow†|†K. Thomas,PHI,2002-03,7,19.4,38,34,88.9,27.2,74.1,0.367,0,0,,0.367,34.6,44.5,0.778,88.9,22.2,4.9,2.5,12.4,14.8,-4.9,2.5,-0.082,-7.4,-22.2,,-0.133,22.2,29.6,-0.056,4.9,Greg Buckner,Derrick Coleman,Aaron McKie,Eric Snow,Kenny Thomas,/players/b/buckngr01.html,/players/c/colemde01.html,/players/m/mckieaa01.html,/players/s/snower01.html,/players/t/thomake01.html
146,613,A. Daniels†|†J. McInnis†|†Z. Randolph†|†A. Sabonis†|†Q. Woods,POR,2002-03,6,19.4,37,37,91.6,49.5,76.7,0.645,7.4,9.9,0.75,0.694,9.9,12.4,0.8,116.3,34.7,9.9,7.4,17.3,19.8,17.3,7.4,0.181,0,-7.4,0.321,0.176,-22.3,-22.3,-0.129,12.4,Antonio Daniels,Jeff McInnis,Zach Randolph,Arvydas Sabonis,Qyntel Woods,/players/d/daniean01.html,/players/m/mcinnje01.html,/players/r/randoza01.html,/players/s/sabonar01.html,/players/w/woodsqy01.html
156,614,M. Batiste†|†B. Knight†|†W. Person†|†S. Swift†|†E. Watson,MEM,2002-03,3,19.4,34,34,84.1,44.5,74.2,0.6,2.5,12.4,0.2,0.617,19.8,27.2,0.727,111.2,24.7,14.8,2.5,7.4,19.8,4.9,-7.4,0.115,-4.9,2.5,-0.55,0.086,19.8,24.7,0.727,24.7,Mike Batiste,Brevin Knight,Wesley Person,Stromile Swift,Earl Watson,/players/b/batismi01.html,/players/k/knighbr01.html,/players/p/persowe01.html,/players/s/swiftst01.html,/players/w/watsoea01.html
166,615,C. Butler†|†B. Grant†|†M. James†|†S. Lampley†|†V. Stepania,MIA,2002-03,5,19.4,36,32,84.1,29.7,61.9,0.48,0,0,,0.48,32.2,39.6,0.813,91.5,9.9,12.4,0,24.7,14.8,2.5,-14.8,0.125,-2.5,-9.9,,0.109,19.8,22.3,0.098,22.3,Caron Butler,Brian Grant,Mike James,Sean Lampley,Vladimir Stepania,/players/b/butleca01.html,/players/g/grantbr01.html,/players/j/jamesmi01.html,/players/l/lamplse01.html,/players/s/stepavl01.html
