"","ranker","lineup","team_id","season","g","mp","poss","opp_poss","pace","fg","fga","fg_pct","fg3","fg3a","fg3_pct","efg_pct","ft","fta","ft_pct","pts","ast","stl","blk","tov","pf","diff_fg","diff_fga","diff_fg_pct","diff_fg3","diff_fg3a","diff_fg3_pct","diff_efg_pct","diff_ft","diff_fta","diff_ft_pct","diff_pts","X1","X2","X3","X4","X5","X1","X2","X3","X4","X5"
"135","512","D. Diop†|†T. Hassell†|†J. Howard†|†D. Nowitzki†|†J. Terry","DAL","2007-08","8","23.2","42","40","84.9","35.2","72.5",".486","6.2","20.7",".300",".529","16.6","24.8",".667","93.2","14.5","4.1","10.4","20.7","29.0","+4.1","+8.3","+.002","+4.1","+16.6","-.200","+.029","-4.1","-6.2",".000","+8.3","DeSagana Diop","Trenton Hassell","Josh Howard","Dirk Nowitzki","Jason Terry","/players/d/diopde01.html","/players/h/hassetr01.html","/players/h/howarjo01.html","/players/n/nowitdi01.html","/players/t/terryja01.html"
"145","513","C. Duhon†|†A. Nocioni†|†T. Sefolosha†|†J. Smith†|†T. Thomas","CHI","2007-08","4","23.2","50","50","103.6","41.5","87.1",".476","2.1","14.5",".143",".488","37.3","45.6",".818","122.3","26.9","4.1","4.1","10.4","22.8","+2.1","+8.3","-.024","-2.1","-10.4","-.024","-0.038","+10.4","+12.4","+.006","+12.4","Chris Duhon","Andr√©s Nocioni","Thabo Sefolosha","Joe Smith","Tyrus Thomas","/players/d/duhonch01.html","/players/n/nocioan01.html","/players/s/sefolth01.html","/players/s/smithjo02.html","/players/t/thomaty01.html"
"155","514","C. Brewer†|†M. Doleac†|†R. Gomes†|†A. Jefferson†|†S. Telfair","MIN","2007-08","2","23.1","36","35","73.9","33.3","83.3",".400","2.1","10.4",".200",".413","12.5","18.7",".667","81.2","18.7","4.2","6.2","8.3","22.9","+4.2","0.0","+.050","-4.2","-6.2","-.175","+.025","+4.2","+10.4","-.333","+8.3","Corey Brewer","Michael Doleac","Ryan Gomes","Al Jefferson","Sebastian Telfair","/players/b/breweco01.html","/players/d/doleami01.html","/players/g/gomesry01.html","/players/j/jeffeal01.html","/players/t/telfase01.html"
"165","515","R. Balkman†|†J. Crawford†|†F. Jones†|†D. Lee†|†M. Rose","NYK","2007-08","4","23.1","38","41","82.1","39.5","81.0",".487","8.3","14.5",".571",".538","16.6","22.9",".727","103.9","24.9","4.2","6.2","8.3","12.5","+8.3","-4.2","+.121","-2.1","-14.5","+.214","+.112","+8.3","+6.2","+.227","+22.9","Renaldo Balkman","Jamal Crawford","Fred Jones","David Lee","Malik Rose","/players/b/balkmre01.html","/players/c/crawfja01.html","/players/j/jonesfr01.html","/players/l/leeda02.html","/players/r/rosema01.html"
"175","516","R. Allen†|†K. Garnett†|†E. House†|†K. Perkins†|†J. Posey","BOS","2007-08","11","23.1","46","47","96.5","39.4","78.8",".500","16.6","31.1",".533",".605","18.7","27.0",".692","114.1","29.0","12.4","2.1","12.4","20.7","+8.3","-4.1","+.125","+8.3","+8.3","+.170","+.180","-2.1","0.0","-.077","+22.8","Ray Allen","Kevin Garnett","Eddie House","Kendrick Perkins","James Posey","/players/a/allenra02.html","/players/g/garneke01.html","/players/h/houseed01.html","/players/p/perkike01.html","/players/p/poseyja01.html"
"185","517","H. Armstrong†|†R. Butler†|†C. Paul†|†P. Stojakovic†|†D. West","NOH","2007-08","5","23.0","42","43","88.5","37.5","85.4",".439","8.3","20.8",".400",".488","6.2","8.3",".750","89.6","22.9","10.4","6.2","8.3","8.3","+4.2","+2.1","+.039","0.0","0.0",".000","+.038","0.0","0.0",".000","+8.3","Hilton Armstrong","Rasual Butler","Chris Paul","Peja Stojakoviƒá","David West","/players/a/armsthi01.html","/players/b/butlera01.html","/players/p/paulch01.html","/players/s/stojape01.html","/players/w/westda01.html"
"195","518","D. Brown†|†Z. Ilgauskas†|†D. Jones†|†J. Smith†|†W. Szczerbiak","CLE","2007-08","4","23.0","42","41","86.8","48.1","89.9",".535","2.1","14.6",".143",".547","14.6","23.0",".636","112.9","35.6","4.2","10.5","6.3","20.9","+14.6","+6.3","+.135","-6.3","-4.2","-.302","+.097","0.0","+4.2","-.141","+23.0","Devin Brown","Zydrunas Ilgauskas","Damon Jones","Joe Smith","Wally Szczerbiak","/players/b/brownde02.html","/players/i/ilgauzy01.html","/players/j/jonesda01.html","/players/s/smithjo02.html","/players/s/szczewa02.html"
"205","519","D. Brown†|†D. Gibson†|†D. Gooden†|†L. James†|†S. Pavlovic","CLE","2007-08","5","23.0","45","46","94.8","50.0","91.6",".545","10.4","25.0",".417",".602","16.7","20.8",".800","127.1","25.0","8.3","4.2","6.2","25.0","+25.0","+22.9","+.182","+8.3","+12.5","+.250","+.223","-8.3","-14.6","+.094","+50.0","Devin Brown","Daniel Gibson","Drew Gooden","LeBron James","Sasha Pavloviƒá","/players/b/brownde02.html","/players/g/gibsoda01.html","/players/g/goodedr01.html","/players/j/jamesle01.html","/players/p/pavloal01.html"
"217","520","L. Barbosa†|†R. Bell†|†B. Diaw†|†S. Nash†|†S. O'Neal","PHO","2007-08","8","22.7","47","48","100.6","42.4","78.4",".541","14.8","29.6",".500",".635","21.2","29.6",".714","120.7","31.8","6.4","6.4","19.1","29.6","+10.6","0.0","+.135","+10.6","+16.9","+.167","+.203","-16.9","-19.1","-.068","+14.8","Leandro Barbosa","Raja Bell","Boris Diaw","Steve Nash","Shaquille O'Neal","/players/b/barbole01.html","/players/b/bellra01.html","/players/d/diawbo01.html","/players/n/nashst01.html","/players/o/onealsh01.html"
"245","521","N. Collison†|†K. Durant†|†L. Ridnour†|†W. Szczerbiak†|†K. Thomas","SEA","2007-08","7","22.7","45","45","95.0","42.2","90.8",".465","4.2","12.7",".333",".488","21.1","25.3",".833","109.8","23.2","10.6","6.3","6.3","19.0","+2.1","+10.6","-.035","-16.9","-23.2","-.255","-0.143","+12.7","+8.4","+.333","0.0","Nick Collison","Kevin Durant","Luke Ridnour","Wally Szczerbiak","Kurt Thomas","/players/c/collini01.html","/players/d/duranke01.html","/players/r/ridnolu01.html","/players/s/szczewa02.html","/players/t/thomaku01.html"
"255","522","A. Bynum†|†J. Farmar†|†V. Radmanovic†|†S. Vujacic†|†L. Walton","LAL","2007-08","5","22.7","44","45","94.2","42.4","78.4",".541","19.1","38.1",".500",".662","12.7","12.7","1.000","116.5","31.8","10.6","6.4","16.9","23.3","-6.4","-14.8","+.018","+10.6","+21.2",".000","+.094","+4.2","-4.2","+.500","+2.1","Andrew Bynum","Jordan Farmar","Vladimir Radmanoviƒá","Sasha Vujaƒçiƒá","Luke Walton","/players/b/bynuman01.html","/players/f/farmajo01.html","/players/r/radmavl01.html","/players/v/vujacsa01.html","/players/w/waltolu01.html"
"265","523","M. Bonner†|†B. Bowen†|†M. GinÛbili†|†F. Oberto†|†J. Vaughn","SAS","2007-08","6","22.7","41","43","88.9","36.0","84.6",".425","6.3","21.2",".300",".463","10.6","12.7",".833","88.9","23.3","8.5","6.3","14.8","16.9","+10.6","+14.8","+.061","+6.3","+8.5","+.300","+.099","-6.3","-8.5","+.033","+21.2","Matt Bonner","Bruce Bowen","Manu Gin√≥bili","Fabricio Oberto","Jacque Vaughn","/players/b/bonnema01.html","/players/b/bowenbr01.html","/players/g/ginobma01.html","/players/o/obertfa01.html","/players/v/vaughja01.html"
"275","524","S. Blake†|†C. Frye†|†J. Jones†|†T. Outlaw†|†S. RodrÌguez","POR","2007-08","3","22.6","45","43","93.3","53.0","91.2",".581","14.8","25.4",".583",".663","12.7","21.2",".600","133.6","31.8","6.4","2.1","6.4","17.0","+12.7","+17.0","+.039","+4.2","+4.2","+.083","+.049","-2.1","+2.1","-.178","+27.6","Steve Blake","Channing Frye","James Jones","Travis Outlaw","Sergio Rodr√≠guez","/players/b/blakest01.html","/players/f/fryech01.html","/players/j/jonesja02.html","/players/o/outlatr01.html","/players/r/rodrise01.html"
"285","525","C. Anthony†|†M. Camby†|†A. Carter†|†K. Martin†|†J. Smith","DEN","2007-08","13","22.6","49","46","101.1","46.8","80.9",".579","10.6","21.3",".500",".645","23.4","40.4",".579","127.7","31.9","12.8","4.3","12.8","29.8","+10.6","-10.6","+.184","+2.1","-10.6","+.233","+.203","-6.4","+10.6","-.421","+17.0","Carmelo Anthony","Marcus Camby","Anthony Carter","Kenyon Martin","J.R. Smith","/players/a/anthoca01.html","/players/c/cambyma01.html","/players/c/cartean01.html","/players/m/martike01.html","/players/s/smithjr01.html"
"295","526","T. Duncan†|†M. Finley†|†M. GinÛbili†|†T. Parker†|†K. Thomas","SAS","2007-08","4","22.4","40","40","85.7","47.1","83.5",".564","6.4","17.1",".375",".603","8.6","10.7",".800","109.2","23.6","15.0","4.3","6.4","12.8","+10.7","+4.3","+.105","+4.3","+2.1","+.232","+.130","+6.4","+6.4","+.300","+32.1","Tim Duncan","Michael Finley","Manu Gin√≥bili","Tony Parker","Kurt Thomas","/players/d/duncati01.html","/players/f/finlemi01.html","/players/g/ginobma01.html","/players/p/parketo01.html","/players/t/thomaku01.html"
"305","527","B. Bass†|†D. George†|†D. Nowitzki†|†J. Stackhouse†|†J. Terry","DAL","2007-08","11","22.4","39","39","83.7","34.4","68.7",".500","6.4","10.7",".600",".547","25.8","27.9",".923","100.9","19.3","6.4","2.1","12.9","17.2","-2.1","-12.9","+.053","+2.1","-2.1","+.267","+.073","+15.0","+12.9","+.209","+12.9","Brandon Bass","Devean George","Dirk Nowitzki","Jerry Stackhouse","Jason Terry","/players/b/bassbr01.html","/players/g/georgde01.html","/players/n/nowitdi01.html","/players/s/stackje01.html","/players/t/terryja01.html"
"319","528","J. Crawford†|†D. Lee†|†S. Marbury†|†Z. Randolph†|†N. Robinson","NYK","2007-08","5","22.4","45","42","93.1","40.7","70.6",".576","6.4","15.0",".429",".621","23.5","30.0",".786","111.3","19.3","6.4","0.0","23.5","19.3","+2.1","-8.6","+.089","-2.1","-8.6","+.065","+.081","+8.6","+8.6","+.086","+10.7","Jamal Crawford","David Lee","Stephon Marbury","Zach Randolph","Nate Robinson","/players/c/crawfja01.html","/players/l/leeda02.html","/players/m/marbust01.html","/players/r/randoza01.html","/players/r/robinna01.html"
"325","529","J. Collins†|†G. Giricek†|†M. Harpring†|†J. Hart†|†P. Millsap","UTA","2007-08","7","22.3","40","39","84.9","38.7","92.5",".419","2.2","10.8",".200",".430","10.8","15.1",".714","90.3","19.4","8.6","0.0","12.9","21.5","+8.6","+30.1","-.064","-4.3","0.0","-.400","-0.104","-2.2","+2.2","-.286","+10.8","Jarron Collins","Gordan Giriƒçek","Matt Harpring","Jason Hart","Paul Millsap","/players/c/collija03.html","/players/g/giricgo01.html","/players/h/harprma01.html","/players/h/hartja01.html","/players/m/millspa01.html"
"335","530","R. Allen†|†K. Garnett†|†P. Pierce†|†L. Powe†|†R. Rondo","BOS","2007-08","7","22.3","42","41","89.2","40.8","86.0",".475","2.1","10.7",".200",".488","25.8","38.7",".667","109.6","30.1","6.4","2.1","4.3","12.9","+4.3","+10.7","-.011","-6.4","-10.7","-.200","-0.055","+19.3","+19.3","+.333","+21.5","Ray Allen","Kevin Garnett","Paul Pierce","Leon Powe","Rajon Rondo","/players/a/allenra02.html","/players/g/garneke01.html","/players/p/piercpa01.html","/players/p/powele01.html","/players/r/rondora01.html"
"345","531","L. James†|†D. Jones†|†J. Smith†|†W. Szczerbiak†|†A. Varej„o","CLE","2007-08","8","22.3","43","43","92.7","40.9","88.4",".463","12.9","30.2",".429",".537","23.7","36.6",".647","118.5","21.6","10.8","6.5","6.5","19.4","-4.3","+8.6","-.104","+8.6","+15.1","+.143","-0.058","+10.8","+19.4","-.103","+10.8","LeBron James","Damon Jones","Joe Smith","Wally Szczerbiak","Anderson Varej√£o","/players/j/jamesle01.html","/players/j/jonesda01.html","/players/s/smithjo02.html","/players/s/szczewa02.html","/players/v/varejan01.html"
"355","532","B. Davis†|†M. Ellis†|†S. Jackson†|†C. Webber†|†B. Wright","GSW","2007-08","2","22.3","47","47","101.0","40.8","92.4",".442","4.3","17.2",".250",".465","6.4","12.9",".500","92.4","21.5","4.3","10.7","17.2","21.5","+19.3","+2.1","+.204","+4.3","+8.6","+.250","+.227","-19.3","-21.5","-.250","+23.6","Baron Davis","Monta Ellis","Stephen Jackson","Chris Webber","Brandan Wright","/players/d/davisba01.html","/players/e/ellismo01.html","/players/j/jacksst02.html","/players/w/webbech01.html","/players/w/wrighbr03.html"
"365","533","J. Collins†|†J. Hart†|†K. Korver†|†C. Miles†|†P. Millsap","UTA","2007-08","8","22.2","47","45","99.7","41.2","86.7",".475","2.2","6.5",".333",".488","19.5","28.2",".692","104.0","23.8","6.5","2.2","15.2","23.8","+10.8","+15.2","+.051","-4.3","-17.3","+.061","+.018","0.0","-4.3","+.092","+17.3","Jarron Collins","Jason Hart","Kyle Korver","C.J. Miles","Paul Millsap","/players/c/collija03.html","/players/h/hartja01.html","/players/k/korveky01.html","/players/m/milescj01.html","/players/m/millspa01.html"
"375","534","J. Childress†|†A. Law†|†J. Smith†|†M. Williams†|†S. Williams","ATL","2007-08","5","22.2","43","43","92.9","36.7","64.8",".567","0.0","0.0","",".567","45.4","58.3",".778","118.8","23.8","8.6","4.3","19.4","13.0","+8.6","-21.6","+.242","-6.5","-15.1","","+.204","+36.7","+41.1","+.278","+47.5","Josh Childress","Acie Law","Josh Smith","Marvin Williams","Shelden Williams","/players/c/childjo01.html","/players/l/lawac01.html","/players/s/smithjo03.html","/players/w/willima02.html","/players/w/willish02.html"
"385","535","C. Boozer†|†M. Harpring†|†K. Korver†|†P. Millsap†|†R. Price","UTA","2007-08","13","22.1","40","40","86.8","45.5","91.1",".500","2.2","17.4",".125",".512","13.0","17.4",".750","106.3","23.9","13.0","2.2","10.8","32.5","+19.5","+30.4","+.071","-2.2","+6.5","-.275","+.048","-21.7","-21.7","-.139","+15.2","Carlos Boozer","Matt Harpring","Kyle Korver","Paul Millsap","Ronnie Price","/players/b/boozeca01.html","/players/h/harprma01.html","/players/k/korveky01.html","/players/m/millspa01.html","/players/p/pricero01.html"
"395","536","V. Carter†|†R. Jefferson†|†J. Kidd†|†J. Magloire†|†B. Nachbar","NJN","2007-08","6","22.1","45","43","95.4","32.5","71.6",".455","2.2","17.3",".125",".470","43.4","47.7",".909","110.6","19.5","8.7","4.3","15.2","19.5","+15.2","0.0","+.212","0.0","-2.2","+.014","+.212","+21.7","+23.9",".000","+52.0","Vince Carter","Richard Jefferson","Jason Kidd","Jamaal Magloire","Bo≈°tjan Nachbar","/players/c/cartevi01.html","/players/j/jefferi01.html","/players/k/kiddja01.html","/players/m/magloja01.html","/players/n/nachbbo01.html"
"405","537","M. World Peace†|†K. Martin†|†M. Moore†|†J. Salmons†|†B. Udrih","SAC","2007-08","10","22.0","43","42","92.6","37.0","65.4",".567","10.9","17.4",".625",".650","45.7","54.5",".840","130.7","19.6","6.5","2.2","13.1","30.5","+6.5","-6.5","+.142","+8.7","+8.7","+.375","+.211","+15.2","+17.4","+.016","+37.0","Metta World Peace","Kevin Martin","Mikki Moore","John Salmons","Beno Udrih","/players/a/artesro01.html","/players/m/martike02.html","/players/m/mooremi01.html","/players/s/salmojo01.html","/players/u/udrihbe01.html"
"417","538","D. Cook†|†R. Davis†|†U. Haslem†|†S. O'Neal†|†D. Wade","MIA","2007-08","7","22.0","49","47","104.8","39.3","93.9",".419","0.0","13.1",".000",".419","24.0","39.3",".611","102.6","10.9","17.5","2.2","17.5","26.2","+13.1","+24.0","+.044","-2.2","+2.2","-.200","+.028","-10.9","+2.2","-.330","+13.1","Daequan Cook","Ricky Davis","Udonis Haslem","Shaquille O'Neal","Dwyane Wade","/players/c/cookda02.html","/players/d/davisri01.html","/players/h/hasleud01.html","/players/o/onealsh01.html","/players/w/wadedw01.html"
"425","539","B. Cardinal†|†J. Crittenton†|†R. Gay†|†K. Lowry†|†D. Milicic","MEM","2007-08","6","21.9","46","44","98.5","41.6","76.6",".543","6.6","24.1",".273",".586","26.3","37.2",".706","116.0","19.7","6.6","4.4","17.5","13.1","+6.6","-6.6","+.122","+2.2","+6.6","+.023","+.138","+6.6","+15.3","-.194","+21.9","Brian Cardinal","Javaris Crittenton","Rudy Gay","Kyle Lowry","Darko Miliƒçiƒá","/players/c/cardibr01.html","/players/c/crittja01.html","/players/g/gayru01.html","/players/l/lowryky01.html","/players/m/milicda01.html"
"435","540","V. Carter†|†D. Harris†|†R. Jefferson†|†B. Nachbar†|†S. Swift","NJN","2007-08","6","21.9","47","42","97.5","41.6","83.2",".500","6.6","24.1",".273",".539","28.5","28.5","1.000","118.3","35.0","13.1","6.6","17.5","32.9","+13.1","+11.0","+.106","+2.2","+13.1","-.127","+.115","0.0","-17.5","+.381","+28.5","Vince Carter","Devin Harris","Richard Jefferson","Bo≈°tjan Nachbar","Stromile Swift","/players/c/cartevi01.html","/players/h/harride01.html","/players/j/jefferi01.html","/players/n/nachbbo01.html","/players/s/swiftst01.html"
"465","541","M. Allen†|†E. Dampier†|†J. Howard†|†J. Kidd†|†J. Terry","DAL","2007-08","4","21.9","40","40","87.6","48.2","78.8",".611","8.8","8.8","1.000",".667","17.5","19.7",".889","122.6","37.2","4.4","6.6","13.1","21.9","+21.9","-17.5","+.338","0.0","-11.0","+.556","+.348","-2.2","-4.4","+.071","+41.6","Malik Allen","Erick Dampier","Josh Howard","Jason Kidd","Jason Terry","/players/a/allenma01.html","/players/d/dampier01.html","/players/h/howarjo01.html","/players/k/kiddja01.html","/players/t/terryja01.html"
"475","542","R. Alston†|†S. Battier†|†C. Hayes†|†T. McGrady†|†D. Mutombo","HOU","2007-08","5","21.8","41","42","91.2","37.4","87.9",".425","13.2","28.6",".462",".500","17.6","22.0",".800","105.5","26.4","13.2","2.2","11.0","15.4","-2.2","+17.6","-.138","+2.2","+11.0","-.163","-0.141","+2.2","+2.2","+.022","0.0","Rafer Alston","Shane Battier","Chuck Hayes","Tracy McGrady","Dikembe Mutombo","/players/a/alstora01.html","/players/b/battish01.html","/players/h/hayesch01.html","/players/m/mcgratr01.html","/players/m/mutomdi01.html"
"485","543","C. Boozer†|†R. Brewer†|†M. Harpring†|†J. Hart†|†P. Millsap","UTA","2007-08","11","21.8","45","44","98.1","48.5","86.0",".564","0.0","2.2",".000",".564","22.0","22.0","1.000","119.0","24.2","6.6","2.2","17.6","30.9","+15.4","+17.6","+.080","-13.2","-17.6","-.667","-0.017","-17.6","-28.7","+.217","0.0","Carlos Boozer","Ronnie Brewer","Matt Harpring","Jason Hart","Paul Millsap","/players/b/boozeca01.html","/players/b/brewero02.html","/players/h/harprma01.html","/players/h/hartja01.html","/players/m/millspa01.html"
"495","544","M. Evans†|†D. Howard†|†R. Lewis†|†J. Nelson†|†J. Redick","ORL","2007-08","5","21.8","47","49","105.7","52.9","110.1",".480","17.6","44.0",".400",".560","22.0","28.6",".769","145.4","28.6","13.2","4.4","11.0","22.0","+15.4","+30.8","+.008","+15.4","+35.2","+.150","+.074","-8.8","-4.4","-.164","+37.4","Maurice Evans","Dwight Howard","Rashard Lewis","Jameer Nelson","J.J. Redick","/players/e/evansma01.html","/players/h/howardw01.html","/players/l/lewisra02.html","/players/n/nelsoja01.html","/players/r/redicjj01.html"
"505","545","M. Dunleavy†|†J. Foster†|†T. Murphy†|†R. Murray†|†K. Rush","IND","2007-08","4","21.8","41","43","92.6","44.1","86.0",".513","6.6","19.8",".333",".551","26.5","30.9",".857","121.3","26.5","2.2","6.6","8.8","22.1","+2.2","-4.4","+.049","+6.6","+13.2","+.333","+.088","+11.0","+6.6","+.221","+22.1","Mike Dunleavy","Jeff Foster","Troy Murphy","Ronald Murray","Kareem Rush","/players/d/dunlemi02.html","/players/f/fosteje01.html","/players/m/murphtr01.html","/players/m/murraro01.html","/players/r/rushka01.html"
"519","546","C. Duhon†|†A. Gray†|†A. Griffin†|†J. Noah†|†T. Sefolosha","CHI","2007-08","5","21.7","40","39","87.2","41.9","81.7",".514","6.6","8.8",".750",".554","8.8","13.2",".667","99.3","26.5","6.6","6.6","17.7","17.7","+11.0","+11.0","+.076","0.0","-13.2","+.450","+.070","-8.8","-17.7","+.095","+13.2","Chris Duhon","Aaron Gray","Adrian Griffin","Joakim Noah","Thabo Sefolosha","/players/d/duhonch01.html","/players/g/grayaa01.html","/players/g/griffad01.html","/players/n/noahjo01.html","/players/s/sefolth01.html"
"525","547","E. Dampier†|†E. Jones†|†J. Kidd†|†D. Nowitzki†|†J. Terry","DAL","2007-08","5","21.7","37","33","77.3","46.4","88.4",".525","6.6","22.1",".300",".563","6.6","11.0",".600","106.0","28.7","6.6","0.0","8.8","19.9","+11.0","+17.7","+.025","0.0","+15.5","-.700","+.016","-2.2","-4.4","+.029","+19.9","Erick Dampier","Eddie Jones","Jason Kidd","Dirk Nowitzki","Jason Terry","/players/d/dampier01.html","/players/j/jonesed02.html","/players/k/kiddja01.html","/players/n/nowitdi01.html","/players/t/terryja01.html"
"535","548","E. Barron†|†R. Davis†|†U. Haslem†|†D. Wade†|†J. Williams","MIA","2007-08","6","21.7","42","43","94.0","31.0","77.4",".400","4.4","6.6",".667",".429","15.5","22.1",".700","81.8","11.1","11.1","2.2","17.7","19.9","0.0","+6.6","-.038","+2.2","-6.6","+.500","-0.025","-2.2","-8.8","+.129","0.0","Earl Barron","Ricky Davis","Udonis Haslem","Dwyane Wade","Jason Williams","/players/b/barroea01.html","/players/d/davisri01.html","/players/h/hasleud01.html","/players/w/wadedw01.html","/players/w/willija02.html"
"545","549","N. Collison†|†M. Gelabale†|†L. Ridnour†|†C. Wilcox†|†D. Wilkins","SEA","2007-08","7","21.6","46","45","101.0","42.2","95.5",".442","8.9","11.1",".800",".488","11.1","22.2",".500","104.4","24.4","4.4","0.0","6.7","24.4","+4.4","+11.1","-.006","+4.4","0.0","+.400","+.015","-4.4","-8.9",".000","+8.9","Nick Collison","Micka√´l Gelabale","Luke Ridnour","Chris Wilcox","Damien Wilkins","/players/c/collini01.html","/players/g/gelabmi01.html","/players/r/ridnolu01.html","/players/w/wilcoch01.html","/players/w/wilkida02.html"
"555","550","M. Daniels†|†T. Diener†|†D. Granger†|†T. Murphy†|†K. Rush","IND","2007-08","7","21.6","44","38","90.9","44.4","79.9",".556","11.1","31.1",".357",".625","17.7","24.4",".727","117.6","20.0","11.1","4.4","11.1","20.0","+4.4","+8.9","-.007","+4.4","+20.0","-.243","+.016","+6.7","+6.7","+.102","+20.0","Marquis Daniels","Travis Diener","Danny Granger","Troy Murphy","Kareem Rush","/players/d/daniema01.html","/players/d/dienetr01.html","/players/g/grangda01.html","/players/m/murphtr01.html","/players/r/rushka01.html"
"565","551","J. Childress†|†J. Johnson†|†Z. Pachulia†|†S. Stoudamire†|†M. Williams","ATL","2007-08","8","21.6","38","36","82.3","37.8","89.0",".425","6.7","26.7",".250",".463","13.3","17.8",".750","95.7","17.8","8.9","4.4","4.4","17.8","+13.3","+20.0","+.070","+4.4","+6.7","+.139","+.092","0.0","-8.9","+.250","+31.1","Josh Childress","Joe Johnson","Zaza Pachulia","Salim Stoudamire","Marvin Williams","/players/c/childjo01.html","/players/j/johnsjo02.html","/players/p/pachuza01.html","/players/s/stoudsa01.html","/players/w/willima02.html"
"575","552","C. Kaman†|†B. Knight†|†C. Mobley†|†R. Patterson†|†A. Thornton","LAC","2007-08","6","21.5","39","41","89.3","44.6","82.6",".541","4.5","6.7",".667",".568","11.2","20.1",".556","104.9","29.0","13.4","6.7","17.9","24.5","+11.2","+2.2","+.124","0.0","-11.2","+.417","+.123","-11.2","-8.9","-.214","+11.2","Chris Kaman","Brevin Knight","Cuttino Mobley","Ruben Patterson","Al Thornton","/players/k/kamanch01.html","/players/k/knighbr01.html","/players/m/moblecu01.html","/players/p/patteru01.html","/players/t/thornal01.html"
"585","553","D. Dickau†|†C. Kaman†|†C. Mobley†|†T. Thomas†|†A. Thornton","LAC","2007-08","11","21.5","35","36","79.1","42.4","75.8",".559","4.5","13.4",".333",".588","15.6","24.5",".636","104.8","20.1","6.7","6.7","6.7","13.4","+4.5","0.0","+.059","-2.2","+2.2","-.267","+.044","+11.1","+11.1","+.303","+17.8","Dan Dickau","Chris Kaman","Cuttino Mobley","Tim Thomas","Al Thornton","/players/d/dickada01.html","/players/k/kamanch01.html","/players/m/moblecu01.html","/players/t/thomati01.html","/players/t/thornal01.html"
"595","554","A. Bargnani†|†C. Bosh†|†C. Delfino†|†J. Dixon†|†J. Kapono","TOR","2007-08","6","21.5","40","42","91.3","44.6","91.3",".488","11.1","24.5",".455",".549","24.5","33.4",".733","124.7","20.0","0.0","4.5","11.1","20.0","+15.6","+2.2","+.163","+6.7","+6.7","+.205","+.199","+13.4","+13.4","+.178","+51.2","Andrea Bargnani","Chris Bosh","Carlos Delfino","Juan Dixon","Jason Kapono","/players/b/bargnan01.html","/players/b/boshch01.html","/players/d/delfica01.html","/players/d/dixonju01.html","/players/k/kaponja01.html"
"605","555","R. Ivey†|†M. Ruffin†|†R. Sessions†|†B. Simmons†|†C. Villanueva","MIL","2007-08","4","21.5","39","39","87.2","33.5","76.0",".441","15.7","35.8",".438",".544","20.1","26.8",".750","102.9","24.6","6.7","0.0","8.9","17.9","-2.2","-15.7","+.051","+8.9","+22.4","-.063","+.117","+15.7","+17.9","+.250","+20.1","Royal Ivey","Michael Ruffin","Ramon Sessions","Bobby Simmons","Charlie Villanueva","/players/i/iveyro01.html","/players/r/ruffimi01.html","/players/s/sessira01.html","/players/s/simmobo01.html","/players/v/villach01.html"
"617","556","A. Afflalo†|†C. Billups†|†A. Johnson†|†T. Prince†|†R. Wallace","DET","2007-08","7","21.4","43","42","95.2","47.0","89.6",".525","4.5","22.4",".200",".550","35.8","38.1",".941","134.4","17.9","17.9","4.5","4.5","22.4","+22.4","+29.1","+.118","+2.2","+9.0","+.033","+.124","+11.2","+9.0","+.095","+58.2","Arron Afflalo","Chauncey Billups","Amir Johnson","Tayshaun Prince","Rasheed Wallace","/players/a/afflaar01.html","/players/b/billuch01.html","/players/j/johnsam01.html","/players/p/princta01.html","/players/w/wallara01.html"
"625","557","A. Bogut†|†D. Mason†|†M. Redd†|†B. Simmons†|†M. Williams","MIL","2007-08","9","21.4","39","39","87.7","40.5","78.7",".514","2.2","18.0",".125",".529","15.7","24.7",".636","98.9","27.0","2.2","4.5","4.5","20.2","+6.7","+15.7","-.021","0.0","+6.7","-.075","-0.025","-2.2","-2.2","-.030","+11.2","Andrew Bogut","Desmond Mason","Michael Redd","Bobby Simmons","Mo Williams","/players/b/bogutan01.html","/players/m/masonde01.html","/players/r/reddmi01.html","/players/s/simmobo01.html","/players/w/willima01.html"
"635","558","M. Bonner†|†B. Bowen†|†M. GinÛbili†|†F. Oberto†|†T. Parker","SAS","2007-08","7","21.4","39","42","90.8","35.9","80.7",".444","9.0","20.2",".444",".500","26.9","31.4",".857","107.6","22.4","4.5","4.5","6.7","26.9","+2.2","-13.4","+.087","+2.2","0.0","+.111","+.107","+11.2","+9.0","+.157","+17.9","Matt Bonner","Bruce Bowen","Manu Gin√≥bili","Fabricio Oberto","Tony Parker","/players/b/bonnema01.html","/players/b/bowenbr01.html","/players/g/ginobma01.html","/players/o/obertfa01.html","/players/p/parketo01.html"
"645","559","A. Jamison†|†R. Mason†|†D. McGuire†|†D. Songaila†|†D. Stevenson","WAS","2007-08","9","21.4","41","39","89.7","40.4","80.8",".500","13.5","29.2",".462",".583","17.9","20.2",".889","112.2","20.2","6.7","6.7","13.5","15.7","+13.5","-2.2","+.176","+6.7","-2.2","+.247","+.218","+6.7","+2.2","+.264","+40.4","Antawn Jamison","Roger Mason","Dominic McGuire","Darius Songaila","DeShawn Stevenson","/players/j/jamisan01.html","/players/m/masonro01.html","/players/m/mcguido01.html","/players/s/songada01.html","/players/s/stevede01.html"
